phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,90.01025095432902,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.9694975857438,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.93818386494156,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.92034511861206,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.91070291765314,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.89900814779296,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.86940963055243,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.84410693656974,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.80520901886278,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.63849115218105,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,89.23584615281554,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,88.60483443091577,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,87.70971379873195,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,86.6248355941115,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,85.41510891025432,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,84.13380528760163,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,82.78625793259023,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,81.31827648056766,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,79.68254057687338,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,77.79932507250791,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,75.6833090083477,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,73.41468623441897,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,71.03541709020296,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,68.39712759585075,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,65.51207535216305,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,62.69826205104313,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,59.99939144776088,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,57.28628940537349,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,54.5049709985702,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,51.705007684856234,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,48.79753435453874,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,45.74096004880013,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,42.71252987144035,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,39.96332865886343,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,37.33102375719034,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,34.61531768762321,0,0,0.0,11.2
0,-5.330087854750551,0.27389282518313873,-5.883247187595014,32.32751881669866,0,0,0.0,11.2
1,0.0,0.0,0.0,29.981439742036777,0,0,0.0,11.2
1,0.0,0.0,0.0,27.944737628349383,0,0,0.0,11.2
1,0.0,0.0,0.0,25.905326791205752,0,0,0.0,11.2
1,-0.12417350465849462,-0.00014826039653970113,0.13681970203709334,24.079695345745805,0,0,0.0,11.2
1,-0.3725200419234637,-0.0007413017008960779,0.13681970203709334,22.55092468112583,0,0,0.0,11.2
1,-1.2417296179909538,-0.003854764110279227,0.2736394040741867,21.240182401200684,0,0,0.0,11.2
1,-2.607614802723796,-0.012009039421525697,0.41045910611127995,20.142590766653775,0,0,0.0,11.2
1,-3.9734999874566386,-0.02016331473277216,0.27363940407418663,19.786275425556873,0,0,0.0,11.2
1,-6.829474308821249,-0.030393262649316834,0.1368197020370938,19.682331086787084,0,0,0.0,11.2
1,-9.437117906649636,-0.03350673097665055,-2.4848083448933725e-17,20.09488120471777,0,0,0.0,11.2
1,-12.168927220284846,-0.040030179124760784,0.27363940407418663,20.960117003610016,0,0,0.0,11.2
1,-13.286469644157172,-0.046701858924871505,0.4104591061112804,22.227916914090354,0,0,0.0,11.2
1,-18.873767547164753,-0.12008824431891821,1.0945576162967465,23.72221823461588,0,0,0.0,11.2
1,-21.10857837599581,-0.1574481066254744,0.8209182122225589,24.73687651647542,0,0,0.0,11.2
1,-22.846923180792583,-0.17405296330398592,0.2736394040741855,25.464472942216368,0,0,0.0,11.2
1,-23.591956419916105,-0.17227385460859326,-0.5472788081483755,25.092255972242775,0,0,0.0,11.2
1,-23.343627112332847,-0.1752389906784896,-0.820918212222563,24.160816521011228,0,0,0.0,11.2
1,-22.971166783299175,-0.1819103407675308,-1.2313773183338437,23.35541232248273,0,0,0.0,11.2
1,-22.474614373488063,-0.19377003964858275,-1.505016722408031,22.63065246280443,0,0,0.0,11.2
1,-22.226369320391736,-0.2008855614070265,-1.7786561264822187,21.95079625696296,0,0,0.0,11.2
1,-21.35767682444278,-0.23097635829462101,-2.1891152325934975,21.345955073439068,0,0,0.0,11.2
1,-20.36510721266221,-0.2712920916607957,-2.4627546366676834,20.83156613884384,0,0,0.0,11.2
1,-19.620832901386603,-0.3050838496123777,-2.736394040741869,20.227750018857957,0,0,0.0,11.2
1,-18.75265903585791,-0.3476176007821067,-2.8732137427789617,19.591874158933752,0,0,0.0,11.2
1,-17.63643549446388,-0.4023038522860439,-2.736394040741869,18.948998170153654,0,0,0.0,11.2
1,-16.023928571012465,-0.4774447295438529,-2.599574338704775,18.251383473934183,0,0,0.0,11.2
1,-14.783340433802838,-0.5308020133209174,-2.3259349346305873,17.47054619443696,0,0,0.0,11.2
1,-14.379776160120354,-0.5308020133209174,-2.3259349346305864,16.73684950600107,0,0,0.0,11.2
1,-11.77392166875818,-0.6272973345847779,-1.9154758285193072,15.925648630777982,0,0,0.0,11.2
1,-9.912151027655998,-0.6828866350574294,-1.5050167224080266,15.167744993609475,0,0,0.0,11.2
1,-8.17421759331711,-0.7243955811411114,-1.2313773183338401,14.434155194436478,0,0,0.0,11.2
1,-6.560293401968664,-0.7571588867447321,-1.0945576162967467,13.802960032591345,0,0,0.0,11.2
1,-4.573794887452172,-0.7903676532394488,-0.82091821222256,13.146573517244802,0,0,0.0,11.2
1,-3.208003167429294,-0.8083066497407387,-0.6840985101854667,12.660232635733797,0,0,0.0,11.2
1,-2.214684993059252,-0.8201672052924431,-0.6840985101854667,12.18859947217922,0,0,0.0,11.2
1,-0.10385578599742296,-0.8428506147968693,-0.5472788081483733,11.791816017030422,0,0,0.0,11.2
1,1.2619748773955244,-0.8575281150644392,-0.6840985101854665,11.405594548478948,0,0,0.0,11.2
1,2.270885561601733,-0.8575281150644392,-0.6840985101854666,11.045053011326146,0,0,0.0,11.2
1,3.6366772816246105,-0.8754671115657291,-0.82091821222256,10.69192642678923,0,0,0.0,11.2
1,5.250739540722384,-0.9005221184505188,-0.9577379142596534,10.381575709513642,0,0,0.0,11.2
1,6.492248009314681,-0.9242423277861902,-1.2313773183338401,9.991393667597777,0,0,0.0,11.2
1,7.609580141786682,-0.9469246162810047,-1.0945576162967472,9.616874538869402,0,0,0.0,11.2
1,7.8578924561012435,-0.9510757120928442,-0.8209182122225606,9.31323729865606,0,0,0.0,11.2
1,8.851255002808022,-0.9558199568581333,0.27363940407418624,9.569752012491877,0,0,0.0,11.2
1,9.34793627609681,-0.9522617394673479,0.5472788081483728,9.93407908484879,0,0,0.0,11.2
1,9.968782557167486,-0.9470726847682239,0.410459106111279,10.297670381325506,0,0,0.0,11.2
1,10.589628838238163,-0.9418836300690999,0.5472788081483728,10.110111587493487,0,0,0.0,11.2
1,11.831332021460131,-0.9329880865921366,0.2736394040741862,9.828681968192289,0,0,0.0,11.2
1,13.073063527657954,-0.9300228828884501,-4.969616689786745e-16,9.352790348736916,0,0,0.0,11.2
1,14.438961693780639,-0.9349154573749023,-0.41045910611128095,8.817874345227068,0,0,0.0,11.2
1,15.308125009307886,-0.9442556670642517,-0.8209182122225606,8.197325714575866,0,0,0.0,11.2
1,17.294623523824377,-0.9774644335589684,-1.0945576162967472,7.67384796308098,0,0,0.0,11.2
1,17.915391918821122,-0.988583371508632,-0.9577379142596543,7.2863003790904415,0,0,0.0,11.2
1,18.163713437774778,-0.9921414975942925,-0.6840985101854665,7.578270060430496,0,0,0.0,11.2
1,18.412049117933726,-0.99451362674026,-0.41045910611127895,8.030284664349955,0,0,0.0,11.2
1,18.536220498363985,-0.9952549244958279,-0.27363940407418613,8.37266117974719,0,0,0.0,11.2
1,18.660393294945056,-0.9956997048400255,-0.1368197020370933,8.747015985043051,0,0,0.0,11.2
1,18.908740304262047,-0.9956997048400255,0.13681970203709432,9.074877000238864,0,0,0.0,11.2
1,18.908740304262047,-0.9956997048400255,0.13681970203709432,9.288898986719419,0,0,0.0,11.2
1,19.653779916056955,-0.9939205809269563,0.13681970203709432,9.190570708097978,0,0,0.0,11.2
1,20.64716795332491,-0.9939205809269563,-0.13681970203709135,8.97772043780636,0,0,0.0,11.2
1,21.516365964184324,-0.9991096553526669,-0.5472788081483699,8.583885627689844,0,0,0.0,11.2
1,22.38553093179802,-1.008449882795666,-0.6840985101854626,8.089521542570289,0,0,0.0,11.2
1,22.758037992387226,-1.0115633096972014,-0.2736394040741822,7.541611519793252,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,7.4252582213557154,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,7.451592916119733,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,7.700481195288411,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,7.994451394927261,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,8.18006771260442,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,8.263795625192417,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,8.24203171484336,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,8.13450311212828,0,0,0.0,11.2
1,23.254726818456657,-1.0139354681512007,-0.2736394040741822,7.938218936769513,0,0,0.0,11.2
1,23.130554021875586,-1.0134906878070031,-0.13681970203708935,7.660031587666671,0,0,0.0,11.2
1,23.006380517217092,-1.0133424274104634,3.4787316828507214e-15,7.361611748559146,0,0,0.0,11.2
1,23.006380517217092,-1.0133424274104634,3.4787316828507214e-15,7.380699479537079,0,0,0.0,11.2
1,22.758034215977528,-1.0139354681512007,0.27363940407419113,7.268610113516809,0,0,0.0,11.2
1,22.509693579333135,-1.0157145768465934,0.5472788081483787,7.336653179073307,0,0,0.0,11.2
1,22.137205636434665,-1.0206070211383966,0.9577379142596593,7.3249633177610844,0,0,0.0,11.2
1,21.516500963375304,-1.0346904737954652,1.6418364244451253,7.394842111809356,0,0,0.0,11.2
1,20.895956767271468,-1.054702127438165,2.052295530556406,7.398809143776565,0,0,0.0,11.2
1,20.275571854068225,-1.0791587230613786,2.4627546366676865,7.764383612463441,0,0,0.0,11.2
1,18.66306799562856,-1.1542994574933367,2.873213742778967,8.14275151812925,0,0,0.0,11.2
