phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,90.20910479085407,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20879612497816,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20892974799175,0,0,0.0,11.2
0,0.0,0.0,0.0,90.2070004543004,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20667216132799,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20366781597991,0,0,0.0,11.2
0,0.0,0.0,0.0,90.2042969775481,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20185768959027,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20043838355636,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20004485925406,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19592805702275,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19872702946795,0,0,0.0,11.2
0,0.0,0.0,0.0,90.2006430656673,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20042816786423,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19873049290814,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20535072782756,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19878955293132,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19271094667668,0,0,0.0,11.2
0,0.0,0.0,0.0,90.20454440731928,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19651090253365,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19567257799702,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19441706221798,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18834112960388,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1930859045327,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18582266620085,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17812224543815,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18567424580658,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1730166184975,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17963284692458,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17838238707311,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1741045590463,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17968640201248,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17275764745324,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18568092131602,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17566386631952,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17290438721193,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18423364939432,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17625366169986,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17927345360387,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18581758735051,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17878792766415,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1899107141995,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18450823076567,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18473685466279,0,0,0.0,11.2
0,0.0,0.0,0.0,90.19006637286891,0,0,0.0,11.2
0,0.0,0.0,0.0,90.183559312019,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18607246337673,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18420997624939,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17539660960145,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18873402700284,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17715756484479,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17804898563931,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18649435522114,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17478562935871,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18139854881082,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1775739508114,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17402451446348,0,0,0.0,11.2
0,0.0,0.0,0.0,90.18205356655001,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17418145343912,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17559681473884,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17793478957007,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1683359725299,0,0,0.0,11.2
0,0.0,0.0,0.0,90.17416197661626,0,0,0.0,11.2
0,0.0,0.0,0.0,90.1563822203475,0,0,0.0,11.2
0,0.0,0.0,0.0,90.14610073620058,0,0,0.0,11.2
0,0.0,0.0,0.0,90.10047152040023,0,0,0.0,11.2
0,0.0,0.0,0.0,90.06973756446106,0,0,0.0,11.2
0,0.0,0.0,0.0,90.09797587689954,0,0,0.0,11.2
0,0.0,0.0,0.0,90.26194262104553,0,0,0.0,11.2
0,0.0,0.0,0.0,90.3028920527571,0,0,0.0,11.2
0,0.0,0.0,0.0,90.49528150953559,0,0,0.0,11.2
0,0.0,0.0,0.0,90.93620812505173,0,0,0.0,11.2
0,0.0,0.0,0.0,91.40275859059217,0,0,0.0,11.2
0,0.0,0.0,0.0,91.58862613280316,0,0,0.0,11.2
0,0.0,0.0,0.0,91.69198652054838,0,0,0.0,11.2
0,0.0,0.0,0.0,91.87174033171861,0,0,0.0,11.2
0,0.0,0.0,0.0,92.16209664166627,0,0,0.0,11.2
0,0.0,0.0,0.0,92.51373686643139,0,0,0.0,11.2
