phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
3,-1.242155871763634,-0.4853904451151735,-0.8209182122225565,13.765569875824625,0,0,0.0,11.2
3,2.4826704525689913,-0.5387623871241012,-0.8209182122225565,12.03824604988089,0,0,0.0,11.2
3,6.083394078083849,-0.5860561051729565,-0.6840985101854632,10.292498412057016,0,0,0.0,11.2
3,9.684295663779515,-0.6161525652211318,-0.2736394040741837,8.648133288988916,0,0,0.0,11.2
3,13.65783648361255,-0.6256412170729285,2.981770013872047e-15,7.03546149240065,0,0,0.0,11.2
3,16.389656182386283,-0.6256412170729285,2.003137804190965e-15,5.582927975147191,0,0,0.0,11.2
3,18.50060576158069,-0.6281616438141034,-0.13681970203709085,4.796469061172962,0,0,0.0,11.2
3,20.36319771029674,-0.6348333489770673,-0.27363940407418363,4.742110292233947,0,0,0.0,11.2
3,20.98405461244803,-0.6385398377549066,-0.41045910611127645,5.051530492144273,0,0,0.0,11.2
3,21.108223868662165,-0.6395776486947314,-0.5472788081483693,5.8420431873616145,0,0,0.0,11.2
3,21.23239029260698,-0.6409119669008742,-0.6840985101854621,6.658239108804898,0,0,0.0,11.2
3,21.356553176245423,-0.6425427847646278,-0.8209182122225549,7.394106127779741,0,0,0.0,11.2
3,21.604882483828682,-0.6455079208345241,-0.5472788081483673,8.079727078974615,0,0,0.0,11.2
3,21.729051740042816,-0.6465457317743489,-0.41045910611127445,8.463417423206401,0,0,0.0,11.2
3,22.101565881333592,-0.6487696250410525,-0.2736394040741797,8.777258709907404,0,0,0.0,11.2
3,23.09494353347245,-0.6535139419490512,-0.2736394040741797,8.937345893578032,0,0,0.0,11.2
3,23.96415310953994,-0.6566274043584344,-0.13681970203708682,8.6485023120105,0,0,0.0,11.2
3,25.081714651466392,-0.6579617479272917,6.013236194641962e-15,8.260255471412862,0,0,0.0,11.2
3,26.323446157664215,-0.6609269516309781,-0.2736394040741816,7.835870052728461,0,0,0.0,11.2
3,27.192645820676024,-0.6661160359199532,-0.41045910611127445,7.280657227289719,0,0,0.0,11.2
3,29.055184663888053,-0.6816832000173253,-0.5472788081483673,6.603353713544064,0,0,0.0,11.2
3,30.04852832858509,-0.6911717256189686,-0.5472788081483673,5.88650481436829,0,0,0.0,11.2
3,31.041871993282125,-0.7006602512206118,-0.5472788081483673,5.387882473959926,0,0,0.0,11.2
3,31.6627182743528,-0.7058493059197358,-0.41045910611127445,5.339761324741706,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.441273434413508,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.658209437291477,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.755891837198439,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.74960615296622,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.674686223059833,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.56019283557794,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.348866645641122,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,5.089144372453889,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,4.762141129669559,0,0,0.0,11.2
3,31.78688965478306,-0.7065906036753037,-0.2736394040741817,4.48714048627296,0,0,0.0,11.2
3,31.53854524174835,-0.705404524448304,-0.2736394040741817,4.1973944548763304,0,0,0.0,11.2
