phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,89.29707781673963,0,0,0.0,11.2
0,0.0,0.0,0.0,89.296383399704,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29470018226353,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29425873883444,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29435987000824,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29399704862209,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29425250308478,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29613965091805,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29698257345503,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29802180848439,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30068791283102,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29967359250013,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30036469685982,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30051239102048,0,0,0.0,11.2
0,0.0,0.0,0.0,89.29963614769541,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30084360993867,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30242222992723,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30293595552035,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30297115806556,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30233971968997,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30174770270901,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30233365230274,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30181147791264,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30233817701543,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30339261869763,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30394294217545,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30408918845063,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30422747388988,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30480015665522,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30596692424594,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30660858333769,0,0,0.0,11.2
0,0.0,0.0,0.0,89.3071641081266,0,0,0.0,11.2
0,0.0,0.0,0.0,89.3087401918438,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30922757163209,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30976043309686,0,0,0.0,11.2
0,0.0,0.0,0.0,89.30974548050582,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31076595243805,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31173561975783,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31062529239792,0,0,0.0,11.2
0,0.0,0.0,0.0,89.3114710617665,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31180000008527,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31002060896687,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31141338350997,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31230595454664,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31210693094627,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31198045646677,0,0,0.0,11.2
0,0.0,0.0,0.0,89.3118392969198,0,0,0.0,11.2
0,0.0,0.0,0.0,89.31222566465804,0,0,0.0,11.2
