phase,repeat_number,x,y,theta,abs_x,abs_y,abs_theta,latest_dwm_x,latest_dwm_y,mag_theta
3,2,409.9328891300461,361.5600125883238,813.6459928256216,1255.5777655148713,814.1508891447489,11.377764567035495,1346,959,0
3,2,409.94210167278766,362.31463965415827,813.4969307089744,1255.586978057613,814.9055162105834,11.37516294231001,1346,959,0
3,2,409.93961270268846,363.2542309567377,813.4847826003333,1255.5844890875137,815.8451075131628,11.374950917816331,1346,959,0
3,2,409.90619817609695,364.7503844655908,813.3451550858614,1255.5510745609222,817.3412610220159,11.37251395796242,1346,959,0
3,2,409.8619487252488,366.493050808835,813.2030899969503,1255.506825110074,819.0839273652601,11.370034454408787,1346,959,0
3,2,409.87599638734855,367.243411388845,813.0639678305058,1255.5208727721738,819.8342879452701,11.36760631454182,1346,959,0
3,2,409.68021536102606,372.0872673064021,812.7923134107465,1255.3250917458513,824.6781438628273,11.362865050489427,1338,961,0
3,2,409.599361913497,374.23041980461886,812.8040175811102,1255.2442382983222,826.821296361044,11.363069326798486,1338,961,0
3,2,409.5175696075207,377.0859198670192,812.5341565338331,1255.162445992346,829.6767964234443,11.358359363000622,1338,961,0
3,2,409.45077668530666,379.81517746902165,812.4067955526757,1255.095653070132,832.4060540254468,11.356136494540854,1338,961,0
3,2,409.35148243399817,383.2851618346959,812.5565874787214,1254.9963588188234,835.876038391121,11.358750856843256,1338,961,0
3,2,409.28354689294906,385.2161352807852,812.5705374358648,1254.9284232777743,837.8070118372103,11.35899432952592,1338,961,0
3,2,409.2434019607292,387.1931345165412,812.7344777260425,1254.8882783455545,839.7840110729663,11.361855627366198,1338,961,0
3,2,409.27637184282366,387.7125258386787,812.7540919534019,1254.921248227649,840.3034023951038,11.362197960213852,1338,961,0
3,2,409.2219095869589,389.9359275679113,812.352543786341,1254.866785971784,842.5268041243364,11.355189622593292,1334,956,0
3,2,409.2289676210057,390.79370338525695,812.6384200456249,1254.873844005831,843.3845799416821,11.360179104571078,1334,956,0
3,2,409.26834678066166,390.907017163121,812.633405756506,1254.913223165487,843.4978937195461,11.36009158871631,1334,956,0
3,2,409.307686359919,391.0202219983701,812.6294203311982,1254.9525627447442,843.6110985547953,11.360022029922593,1334,956,0
3,2,409.3469864399224,391.1333171030564,812.6263431976233,1254.9918628247476,843.7241936594816,11.35996832381019,1334,956,0
3,2,409.3862470967272,391.2463017951197,812.6247930052331,1255.0311234815524,843.8371783515448,11.35994126784894,1334,956,0
3,2,409.4254684309051,391.35917485386875,812.6200182318017,1255.0703448157303,843.9500514102939,11.359857932331526,1334,956,0
3,2,409.4646503531037,391.47193920197134,812.6105447082094,1255.109526737929,844.0628157583965,11.359692588153074,1334,956,0
3,2,409.49600028355644,391.7107936243754,812.7450507531989,1255.1408766683817,844.3016701808006,11.362040161501978,1341,970,0
3,2,409.4997463376983,392.44424471956864,813.4147796799379,1255.1446227225235,845.0351212759938,11.373729136369422,1341,970,0
3,2,409.51169294581814,392.9600046908592,813.3811148370709,1255.1565693306434,845.5508812472843,11.373141574019227,1341,970,0
3,2,409.4879437653535,394.06319121802875,813.6413376344013,1255.1328201501788,846.6540677744539,11.377683318621392,1341,970,0
3,2,409.4463273904762,395.41275176130927,813.6064513400371,1255.0912037753014,848.0036283177344,11.377074437920914,1341,970,0
3,2,409.38274502674517,397.1293464398387,813.6009225053792,1255.0276214115704,849.7202229962638,11.376977941552337,1341,970,0
3,2,409.3206459203086,398.84758348488896,813.4590434492254,1254.9655223051338,851.4384600413141,11.374501684882832,1341,970,0
3,2,409.242936615653,400.93622035599964,813.1884988895242,1254.8878130004782,853.5270969124248,11.369779791542689,1341,970,0
3,2,409.2801262051903,401.0431122048565,813.1913558646792,1254.9250025900155,853.6339887612817,11.36982965516579,1351,970,0
3,2,409.1298552352407,404.74279404439136,812.7832414387254,1254.774731620066,857.3336706008165,11.36270671470801,1351,970,0
3,2,409.105746843504,406.2097502988302,812.3816559852557,1254.7506232283292,858.8006268552554,11.355697726316848,1351,970,0
3,2,409.12414125272494,406.9156318127489,812.4066213222418,1254.7690176375502,859.5065083691741,11.356133453646125,1351,970,0
3,2,409.14622849962666,407.38918345805945,812.2666204286104,1254.791104884452,859.9800600144846,11.353689977096524,1351,970,0
3,2,409.183476514459,407.4904259144618,812.2611114571893,1254.8283528992843,860.081302470887,11.353593827406828,1351,970,0
3,2,409.22068709137307,407.59157193213997,812.2527781749086,1254.8655634761983,860.1824484885651,11.353448384193529,1351,970,0
3,2,409.25786017132555,407.69262407031994,812.2457171194148,1254.9027365561508,860.2835006267451,11.353325145526497,1351,970,0
3,2,409.29499583636266,407.7935813135476,812.2300402611212,1254.939872221188,860.3844578699727,11.353051532732906,1351,970,0
3,2,409.33967359259805,407.7753823487316,812.3593724305429,1254.9845499774233,860.3662589051568,11.35530880491806,1359,984,0
3,2,409.3901472679827,407.63305591616376,812.6226537298718,1255.035023652808,860.2239324725889,11.359903930450278,1359,984,0
3,2,409.4297646165303,407.7387440857048,812.6184585088888,1255.0746410013555,860.32962064213,11.359830710031277,1359,984,0
3,2,409.46934218034244,407.8443302242686,812.6132131994723,1255.1142185651677,860.4352067806938,11.359739162111673,1359,984,0
3,2,409.50887995768244,407.9498153493201,812.6087398700852,1255.1537563425077,860.5406919057452,11.359661087785343,1359,984,0
3,2,409.5541777061044,407.93116559171045,812.7424546534825,1255.1990540909296,860.5220421481356,11.361994851014215,1359,984,0
3,2,409.61857273220016,407.5406418048146,813.0138888546975,1255.2634491170254,860.1315183612397,11.366732271527937,1359,984,0
3,2,409.65797844214035,407.64608138501654,813.0217340208036,1255.3028548269656,860.2369579414417,11.366869195506856,1359,984,0
3,2,409.77897715094923,406.3946736811626,813.4330773350667,1255.4238535357745,858.9855502375877,11.374048490696813,1362,991,0
3,2,409.90029863996256,405.2685694320963,813.71627609717,1255.5451750247878,857.8594459885214,11.378991241533086,1362,991,0
3,2,410.0776495744235,403.40112801291974,813.9930461632956,1255.7225259592487,855.9920045693449,11.38382179045794,1362,991,0
3,2,410.25324654321685,401.65966681024275,814.1359203097468,1255.898122928042,854.2505433666679,11.386315414729493,1362,991,0
3,2,410.4102675816505,399.9617869368629,814.1395170550956,1256.0551439664757,852.552663493288,11.386378189778183,1362,991,0
3,2,410.6266948045761,397.7291204749545,814.2735898742778,1256.2715711894014,850.3199970313797,11.388718201910343,1362,991,0
3,2,410.91030755174484,394.6329564702169,814.2671551129622,1256.55518393657,847.2238330266421,11.388605894138806,1362,991,0
3,2,410.95329097024137,394.75621228335314,814.2556560519458,1256.5981673550666,847.3470888397783,11.388405197663182,1362,991,0
3,2,411.325004577817,390.3065564730197,813.8465164420597,1256.9698809626423,842.8974330294449,11.381264364370345,1357,982,0
3,2,411.48449783864226,388.7068914189835,813.5283421550907,1257.1293742234675,841.2977679754086,11.375711175467552,1357,982,0
3,2,411.63225341788143,387.2324233927491,813.5193663368963,1257.2771298027067,839.8232999491743,11.375554517886998,1357,982,0
3,2,411.73761004850917,386.3785034300366,813.232805203757,1257.3824864333344,838.9693799864617,11.370553082605472,1357,982,0
3,2,411.80484351195514,386.144652778237,813.0893686790474,1257.4497198967804,838.7355293346621,11.368049642981672,1357,982,0
3,2,411.8579977249915,386.15886477306077,812.9579957941484,1257.5028741098167,838.7497413294859,11.365756753592342,1357,982,0
3,2,411.904561469157,386.2969348399684,812.961032797356,1257.5494378539822,838.8878113963935,11.365809759297704,1357,982,0
3,2,411.9510787864133,386.4348641900587,812.9641557617678,1257.5959551712385,839.0257407464838,11.365864265309115,1357,982,0
3,2,411.9987497272068,386.57685288914075,812.9686055629472,1257.643626112032,839.1677294455659,11.365941928990754,1347,991,0
3,2,412.05295179863106,386.5947012974993,813.11274928425,1257.6978281834563,839.1855778539244,11.368457711523565,1347,991,0
3,2,412.1379402602797,386.1166884080864,813.8110711019298,1257.782816645105,838.7075649645116,11.380645726480589,1347,991,0
3,2,412.250485227187,385.3915208734613,814.7818560124637,1257.8953616120123,837.9823974298864,11.397589119498084,1347,991,0
3,2,412.40308208648526,384.4204272386991,816.0200905675217,1258.0479584713105,837.0113037951243,11.419200389395815,1347,991,0
3,2,412.62798772826613,383.08240476087707,817.6728531643963,1258.2728641130914,835.6732813173022,11.448046538465086,1347,991,0
3,2,412.93621488948065,381.5050563641707,819.5957162057358,1258.581091274306,834.0959329205958,11.481606829601374,1347,991,0
3,2,413.22887563161316,380.3026237616438,821.1058377920423,1258.8737520164384,832.893500318069,11.507963423387862,1347,991,0
3,2,414.15284914737526,376.6990290327871,825.3458530437463,1259.7977255322005,829.2899055892123,11.581965649864872,1332,978,0
3,2,414.91037400363166,374.4634736968374,828.0684245672096,1260.555250388457,827.0543502532626,11.629483487070345,1332,978,0
3,2,415.7799841736337,372.2644846008497,830.7890358507864,1261.424860558459,824.8553611572748,11.676967111635669,1332,978,0
3,2,416.6661687015119,370.3370715569387,833.5106307760564,1262.3110450863371,822.9279481133639,11.7244679039872,1332,978,0
3,2,417.43711496273045,368.9003006991904,835.930364155268,1263.0819913475557,821.4911772556155,11.766700218474849,1332,978,0
3,2,418.17721176803,367.7232097701063,839.7289988748408,1263.8220881528553,820.3140863265314,11.832998901411967,1332,978,0
3,2,418.4143542740437,367.5424872885804,842.3213944910196,1264.059230658869,820.1333638450055,11.878244740428556,1332,978,0
3,2,418.25646721430485,367.99087175173264,844.0918742045573,1263.90134359913,820.5817483081578,11.909145440769553,1332,978,0
3,2,418.0856699116355,368.4330088658929,845.0457911171902,1263.7305462964607,821.023885422318,11.925794431685459,1328,983,0
3,2,416.0145986747848,371.3193222863071,849.9747342666562,1261.65947505961,823.9101988427323,12.011820718287257,1328,983,0
3,2,413.99437610718314,373.75659784782357,853.6690606660309,1259.6392524920084,826.3474744042487,12.076298877599696,1328,983,0
3,2,412.2901616125969,375.6320548607916,856.3962286821895,1257.9350379974221,828.2229314172167,12.123896938736742,1328,983,0
3,2,410.32016782511187,377.5802635605456,859.3960038659237,1255.965044209937,830.1711401169707,12.176252892512522,1328,983,0
3,2,408.4572448408908,379.2647304306543,862.1270390694265,1254.102121225716,831.8556069870795,12.223918448801522,1328,983,0
3,2,406.11090903056925,381.12427659640497,865.9583792931368,1251.7557854153945,833.7151531528301,12.290787950469358,1328,983,0
3,2,404.7106647358364,382.159380679672,869.5170805399233,1250.3555411206617,834.7502572360971,12.352899004320612,1328,983,0
3,2,404.7717451207802,382.2653414011731,869.5084506222287,1250.4166215056055,834.8562179575982,12.352748383842666,1320,985,0
3,2,402.7462527237267,383.45334714329096,875.6558958289951,1248.391129108552,836.0442236997161,12.460041543286684,1320,985,0
3,2,402.3577294801264,383.7388160843896,880.5632569660361,1248.0026058649516,836.3296926408148,12.545691152712463,1320,985,0
3,2,402.7871577710516,383.72493469917487,883.9555667098954,1248.4320341558769,836.3158112556,12.604898126990289,1320,985,0
3,2,403.945254368924,383.5447269006324,887.0800750734815,1249.5901307537492,836.1356034570575,12.659431085440968,1320,985,0
3,2,405.4819264464877,383.3451126801651,889.7976314190327,1251.126802831313,835.9359892365902,12.7068613912793,1320,985,0
3,2,407.7672943137377,383.10051664130805,892.5147847543767,1253.412170698563,835.6913931977332,12.7542846632626,1320,985,0
3,2,409.3240762808771,383.02613696750285,894.1351616364973,1254.9689526657023,835.617013523928,12.782565574978804,1320,985,0
3,2,409.393398224114,383.12418166837,894.1187400271804,1255.0382746089392,835.7150582247951,12.782278963827748,1320,980,0
3,2,411.81410473799815,383.0337004304276,896.70443001639,1257.4589811228234,835.6245769868527,12.827407767575313,1320,980,0
3,2,412.5034968643813,383.10103831178384,897.6339083012073,1258.1483732492065,835.691914868209,12.843630223971166,1320,980,0
3,2,412.57268427342956,383.1987890250344,897.6297694563569,1258.2175606582548,835.7896655814595,12.843557987501297,1320,980,0
3,2,412.64179888633,383.2964421368138,897.6238368927059,1258.2866752711552,835.887318693239,12.843454444732501,1320,980,0
3,2,412.7108392119194,383.3939978098578,897.6147409609985,1258.3557155967446,835.984874366283,12.84329569077567,1320,980,0
3,2,412.7798025663367,383.491456256955,897.6081666063337,1258.424678951162,836.0823328133802,12.843180946640578,1320,980,0
3,2,412.8486912251776,383.5888174847086,897.6020514331822,1258.4935676100029,836.1796940411338,12.843074216734754,1320,980,0
3,2,412.9175056635254,383.68608157422824,897.5962268867031,1258.5623820483506,836.2769581306534,12.842972559221257,1320,980,0
3,2,412.97524620902095,383.78144861258335,897.5925897228551,1258.6201225938462,836.3723251690085,12.842909078736676,1292,982,0
3,2,413.0329258427439,383.876720417124,897.5865980240236,1258.6778022275691,836.4675969735491,12.842804503864276,1292,982,0
3,2,413.0905425727158,383.9718971697659,897.5800310695263,1258.735418957541,836.562773726191,12.842689888886468,1292,982,0
3,2,413.1480959603059,384.0669789873014,897.5722337618905,1258.7929723451311,836.6578555437266,12.842553800195438,1292,982,0
3,2,413.20558499616163,384.16196601079156,897.5669407833786,1258.8504613809869,836.7528425672167,12.842461420293168,1292,982,0
3,2,413.2630119281414,384.25685824313126,897.5590915270617,1258.9078883129666,836.8477347995564,12.842324424926604,1292,982,0
3,2,413.320374589616,384.3516558744946,897.553214034309,1258.9652509744412,836.9425324309198,12.842221843326309,1292,982,0
3,2,413.37767476401405,384.44635892693185,897.548055755159,1259.0225511488393,837.037235483357,12.8421318143714,1292,982,0
3,2,413.4249131409026,384.54216746869275,897.5430900203116,1259.0697895257279,837.1330440251179,12.842045145948532,1282,984,0
3,2,413.4720999499684,384.6378803874895,897.5376627774874,1259.1169763347937,837.2287569439146,12.841950422691946,1282,984,0
3,2,413.6432952909379,384.7283112950366,897.668028949178,1259.2881716757631,837.3191878514617,12.844225741621166,1282,984,0
3,2,413.8141939321215,384.8186430410381,897.5248783316788,1259.4590703169467,837.4095195974633,12.841727292019543,1282,984,0
3,2,414.263348868566,384.8888826237365,897.5191697072478,1259.9082252533913,837.4797591801616,12.84162765772746,1282,984,0
3,2,414.9291903876249,384.95666771412215,897.3777033540449,1260.5740667724501,837.5475442705473,12.83915860408328,1282,984,0
3,2,416.09018388691993,385.0022195729301,897.5088869579861,1261.7350602717452,837.5930961293552,12.841448189896688,1282,984,0
3,2,417.00236466972274,385.0607623537048,897.6412243407631,1262.647241054548,837.6516389101299,12.843757912949618,1282,984,0
3,2,420.01014103388707,385.04841278026623,898.1812849513082,1265.6550174187123,837.6392893366914,12.85318374876396,1270,987,0
3,2,422.14805720865047,385.08501027879225,898.5861475928845,1267.7929335934757,837.6758868352174,12.860249934877789,1270,987,0
3,2,424.40840268067086,385.1311808561347,898.85391419295,1270.053279065496,837.7220574125598,12.864923343675807,1270,987,0
3,2,426.4188694553825,385.19210430686263,899.1228527973578,1272.0637458402077,837.7829808632878,12.86961720780844,1270,987,0
3,2,429.2958120998169,385.24765444362544,899.2552451713206,1274.9406884846421,837.8385310000506,12.87192789063862,1270,987,0
3,2,431.1771453619167,385.31257579563606,898.8704654209811,1276.822021746742,837.9034523520612,12.865212217100193,1270,987,0
3,2,432.9324925178198,385.3740469558382,898.8667628701064,1278.577368902645,837.9649235122633,12.865147595396706,1270,987,0
3,2,433.55446734155134,385.45079365369685,898.8778700410325,1279.1993437263766,838.041670210122,12.865341452099948,1270,987,0
3,2,434.9189055842446,385.5159606568629,898.4597704937553,1280.5637819690699,838.106837213288,12.858044238398865,1240,991,0
3,2,435.2894147120428,385.60134744268413,898.0466754533946,1280.934291096868,838.1922239991093,12.850834369820912,1240,991,0
3,2,435.41142903137916,385.6936121947304,897.9057376439772,1281.0563054162044,838.2844887511555,12.84837454100603,1240,991,0
3,2,435.4093455442128,385.79016110306435,897.9022128276657,1281.054221929038,838.3810376594895,12.84831302135587,1240,991,0
3,2,435.4072610666094,385.88661357499217,897.901691742532,1281.0521374514346,838.4774901314173,12.8483039267046,1240,991,0
3,2,435.40517821905564,385.9829696110957,897.895078840087,1281.0500546038809,838.5738461675209,12.84818850978382,1240,991,0
3,2,435.4030916873853,386.07922950279084,897.8881396417206,1281.0479680722106,838.670106059216,12.84806739792488,1240,991,0
3,2,435.40100119075305,386.17539335737985,897.8823645220542,1281.0458775755783,838.766269913805,12.847966603072003,1240,991,0
3,2,435.3833077483075,386.2718612340855,897.8782307183943,1281.0281841331328,838.8627377905107,12.84789445458751,1242,982,0
3,2,435.3656283943483,386.3682327763435,897.8711202893768,1281.0105047791735,838.9591093327687,12.847770354189924,1242,982,0
3,2,435.3479605189916,386.4645081771749,897.8656669243569,1280.9928369038169,839.0553847336,12.847675175015013,1242,982,0
3,2,435.3303055558447,386.5606874796147,897.86036390457,1280.97518194067,839.1515640360399,12.847582619859436,1242,982,0
3,2,435.3126636231216,386.6567707753156,897.8534417617641,1280.9575400079468,839.2476473317407,12.847461805676177,1242,982,0
3,2,435.29503329584736,386.7527582136153,897.8479317891371,1280.9399096806726,839.3436347700405,12.847365638512143,1242,982,0
3,2,435.277415793925,386.84864984480845,897.841539518857,1280.9222921787502,839.4395264012336,12.847254072349076,1242,982,0
3,2,435.25981033514245,386.94444579415716,897.8345251696194,1280.9046867199677,839.5353223505823,12.847131648859992,1242,982,0
3,2,435.2334163650014,387.03814617847473,897.828786538816,1280.8782927498266,839.6290227348999,12.847031490857919,1248,972,0
3,2,435.5785133907789,387.11633685672194,897.4114882427749,1281.2233897756041,839.7072134131471,12.83974826162904,1248,972,0
3,2,436.5424655436068,387.1627055624103,897.1318575344724,1282.187341928432,839.7535821188354,12.83486778507948,1248,972,0
3,2,437.75349892233066,387.1970905994736,897.3943331107673,1283.398375307156,839.7879671558987,12.839448848091894,1248,972,0
3,2,439.0875526182922,387.23014203803444,897.5202352882989,1284.7324290031174,839.8210185944596,12.841646255625252,1248,972,0
3,2,441.2883168006672,387.2322760357476,897.7781345185082,1286.9331931854924,839.8231525921727,12.846147446330761,1248,972,0
3,2,444.23129661204734,387.2173632520533,898.046162003466,1289.8761729968726,839.8082398084784,12.850825408429115,1248,972,0
3,2,446.67650596773706,387.23802578597343,898.585553919162,1292.3213823525623,839.8289023423986,12.86023957331665,1248,972,0
3,2,446.63935037369515,387.331412118737,898.598316724748,1292.2842267585204,839.9222886751621,12.860462326295918,1248,972,0
3,2,451.5572459898124,387.3145677277127,898.8868153572374,1297.2021223746376,839.9054442841378,12.86549757732036,1252,981,0
3,2,452.9977849351044,387.37835204977756,898.8854844012607,1298.6426613199296,839.9692286062027,12.865474347756365,1252,981,0
3,2,453.444409989213,387.46016144629135,898.6002924264704,1299.0892863740382,840.0510380027165,12.860496808796011,1252,981,0
3,2,453.3944993490454,387.5527253275654,898.5904055836501,1299.0393757338707,840.1436018839905,12.860324250836168,1252,981,0
3,2,453.2205024878442,387.6483995651087,898.4475844164695,1298.8653788726695,840.2392761215339,12.857831551227324,1252,981,0
3,2,453.04656339920916,387.74429075198753,898.3097588855934,1298.6914397840344,840.3351673084127,12.85542604192023,1252,981,0
3,2,452.25264088897984,387.8603152103181,898.0254444944791,1297.897517273805,840.4511917667432,12.850463819684482,1252,981,0
3,2,452.2034205880261,387.95249370720154,898.0163564262824,1297.8482969728514,840.5433702636267,12.850305202971803,1252,981,0
3,2,450.0381862329002,388.12553834188265,897.6001684667998,1295.6830626177255,840.7164148983078,12.843041352771674,1228,989,0
3,2,448.37114392857643,388.2873203616983,897.4538510931923,1294.0160203134017,840.8781969181234,12.840487632849355,1228,989,0
3,2,444.97093972407697,388.5322829654968,897.3152642849917,1290.6158161089022,841.1231595219219,12.838068836746425,1228,989,0
3,2,441.82220674017776,388.77318195945423,897.172042157506,1287.467083125003,841.3640585158794,12.835569139060087,1228,989,0
3,2,438.3540998679023,389.079057918718,897.1606097017218,1283.9989762527275,841.6699344751431,12.835369605065067,1228,989,0
3,2,433.60153215296646,389.4039580983944,897.153157081857,1279.2464085377917,841.9948346548196,12.83523953231052,1228,989,0
3,2,428.23406715066176,389.7535845025322,897.2815897643959,1273.878943535487,842.3444610589573,12.837481105487997,1228,989,0
3,2,426.46507887198277,389.9266631256193,897.2739832573027,1272.109955256808,842.5175396820445,12.837348346894645,1228,989,0
3,2,413.91279429484825,390.59753288358905,897.4029083561494,1259.5576706796735,843.1884094400142,12.839598514357977,1218,988,0
3,2,407.5683302735347,390.9659134614903,897.5279179243971,1253.21320665836,843.5567900179154,12.841780342920398,1218,988,0
3,2,400.9818452100128,391.33053568771305,897.6543407903642,1246.626721594838,843.9214122441382,12.843986838181332,1218,988,0
3,2,394.6493673506602,391.670435940024,897.7901932340061,1240.2942437354855,844.2613124964491,12.846357910619764,1218,988,0
3,2,386.0914319289452,392.07843591910427,897.9162259066937,1231.7363083137705,844.6693124755294,12.84855759572325,1218,988,0
3,2,380.02093526387284,392.37995829269113,898.0343674080407,1225.665811648698,844.9708348491163,12.850619553905002,1218,988,0
3,2,374.0800581566923,392.6574333034794,898.2947093843471,1219.7249345415175,845.2483098599046,12.855163378572698,1218,988,0
3,2,372.4838024574167,392.7950022264699,898.2874538442376,1218.128678842242,845.385878782895,12.855036745508777,1218,988,0
3,2,363.3112389663452,393.1390555033873,898.5530913837857,1208.9561153511704,845.7299320598124,12.85967299519079,1169,1005,0
3,2,356.9994502550319,393.3825358762304,898.690132503215,1202.6443266398571,845.9734124326556,12.862064813935449,1169,1005,0
3,2,352.30601502794,393.5700736282167,898.9584569674245,1197.9508914127653,846.1609501846418,12.866747959299552,1169,1005,0
3,2,347.74110812094705,393.73887054639437,899.0869527086236,1193.3859845057723,846.3297471028195,12.868990633058267,1169,1005,0
3,2,343.18071496331936,393.8972048320649,899.2212060731052,1188.8255913481446,846.4880813884901,12.871333796300354,1169,1005,0
3,2,337.136374789427,394.0630815177421,899.3499517763695,1182.7812511742522,846.6539580741672,12.87358083272011,1169,1005,0
3,2,332.21436766374813,394.2097256005579,899.343829545192,1177.8592440485734,846.800602156983,12.873473979628493,1169,1005,0
3,2,330.39841181892575,394.3190148675463,899.4786647405286,1176.043288203751,846.9098914239714,12.87582729773469,1169,1005,0
3,2,321.2424299244269,394.52315384970615,899.1990774807409,1166.8873063092522,847.1140304061313,12.870947579504765,1132,1015,0
3,2,316.63829554592826,394.76653058429,899.1975620069651,1162.2831719307535,847.3574071407152,12.870921129497647,1132,1015,0
3,2,310.47324020814244,394.96645533942643,898.9277877108254,1156.1181165929677,847.5573318958516,12.866212679792762,1132,1015,0
3,2,301.7099487007183,395.21880131521294,899.058253758329,1147.3548250855436,847.8096778716381,12.868489741883762,1132,1015,0
3,2,294.69173469386146,395.4412564275788,898.9203802251043,1140.3366110786867,848.032132984004,12.866083394777634,1132,1015,0
3,2,287.0604774385358,395.66537963291427,899.1644804753092,1132.705353823361,848.2562561893394,12.87034374784865,1132,1015,0
3,2,279.18852236479006,395.87849798884616,899.149565905538,1124.8333987496153,848.4693745452713,12.870083439499624,1132,1015,0
3,2,274.6263986913384,396.120520001917,899.1414401414395,1120.2712750761636,848.7113965583421,12.869941618161866,1132,1015,0
3,2,259.91410981314607,396.4622333834747,899.0059883800044,1105.5589861979713,849.0531099398999,12.867577538947195,1097,1011,0
3,2,252.7195906623242,396.7915656968889,899.0008912535553,1098.3644670471494,849.382442253314,12.867488577308269,1097,1011,0
3,2,243.61089073858852,397.0538552294336,898.9995724828113,1089.2557671234138,849.6447317858588,12.867465560416708,1097,1011,0
3,2,234.63527179786934,397.3031152305377,899.1373274583801,1080.2801481826946,849.8939917869628,12.869869838301387,1097,1011,0
3,2,225.6684207006076,397.5303545828172,899.2669985835672,1071.3132970854329,850.1212311392424,12.872133026380666,1097,1011,0
3,2,214.22956720700859,397.7656496228387,899.398265900804,1059.8744435918338,850.3565261792638,12.874424073266711,1097,1011,0
3,2,206.1512201219441,397.93332693093026,899.6677963604791,1051.7960965067693,850.5242034873554,12.879128267222455,1097,1011,0
3,2,200.68588880462244,398.0601038777341,899.7984271667572,1046.3307651894477,850.6509804341592,12.881408204896543,1097,1011,0
3,2,198.1690707562732,398.1681073767732,899.9321658528047,1043.8139471410984,850.7589839331984,12.883742385305363,1057,994,0
3,2,183.00257773423823,398.19692747983737,900.5992143519635,1028.6474541190635,850.7878040362625,12.895384577886169,1057,994,0
3,2,177.0316004350899,398.2134081824361,901.0014208889241,1022.6764768199151,850.8042847388613,12.902404406229177,1057,994,0
3,2,169.95119507401216,398.1722922360506,901.2693004773514,1015.5960714588374,850.7631687924758,12.90707978704612,1057,994,0
3,2,164.98678589028168,398.15540917059224,901.3939297895103,1010.6316622751069,850.7462857270174,12.90925497888779,1057,994,0
3,2,159.90291389539289,398.1429689364107,901.1201902587126,1005.5477902802181,850.7338454928358,12.904477322782505,1057,994,0
3,2,154.69959789701988,398.1469292549543,900.9651173529138,1000.3444742818451,850.7378058113794,12.901770789995682,1057,994,0
3,2,149.12878387244552,398.16630516159336,900.7327227585057,994.7736602572708,850.7571817180185,12.897714739159424,1057,994,0
3,2,147.37380959991094,398.2375369532139,900.8928815649493,993.0186859847362,850.8284135096391,12.900510037657929,1043,965,0
3,2,135.44840409038318,398.21902999079856,900.235065073122,981.0932804752084,850.8099065472237,12.889028974001622,1043,965,0
3,2,128.8682231129004,398.30473386741784,899.9629362960928,974.5130994977256,850.895610423843,12.884279430853038,1043,965,0
3,2,121.79821080137617,398.4236741964647,899.683803112053,967.4430871862014,851.0145507528898,12.87940763773997,1043,965,0
3,2,113.86687055716675,398.5940426501957,899.2800230612779,959.511746941992,851.1849192066209,12.872360346400072,1043,965,0
3,2,102.47090236569943,398.8771508058756,898.8491967908272,948.1157787505247,851.4680273623007,12.864841009476622,1043,965,0
3,2,93.319662866616,399.17165665893134,898.710116489552,938.9645392514412,851.7625332153565,12.862413600294703,1043,965,0
3,2,84.0538036571553,399.4801332923317,898.7029201213644,929.6986800419805,852.0710098487568,12.862287999975644,1043,965,0
3,2,84.1867731580669,399.568875094268,898.6997593155189,929.8316495428921,852.1597516506931,12.862232833506624,990,969,0
3,2,64.47604433883635,400.060517595209,898.9662146329177,910.1209207236616,852.6513941516341,12.866883356104681,990,969,0
3,2,53.46584340779623,400.27012223441574,899.7857749735086,899.1107197926215,852.8609987908409,12.881187382466758,990,969,0
3,2,45.5675070875501,400.35932745586723,900.1983748770414,891.2123834723753,852.9502040122924,12.888388609276815,990,969,0
3,2,38.54614884641501,400.38790959592296,900.7322289584259,884.1910252312402,852.9787861523481,12.897706120722184,990,969,0
3,2,32.64967517612945,400.36178488126035,901.4071591948843,878.2945515609547,852.9526614376855,12.909485875569649,990,969,0
3,2,27.75276378075216,400.30654817187263,901.7955355785446,873.3976401655774,852.8974247282978,12.916264322201506,990,969,0
3,2,23.110121975078528,400.2255823267738,902.1770974616966,868.7549983599038,852.816458883199,12.922923833362619,990,969,0
3,2,23.3070663955167,400.3136019588339,902.1788479505826,868.9519427803419,852.904478515259,12.922954385157198,990,969,0
3,2,18.382220092410194,400.1939050912409,902.3248885781886,864.0270964772354,852.784781647666,12.925503274950604,934,974,0
3,2,16.80875827108366,400.20744597928336,902.0342221572578,862.4536346559089,852.7983225357085,12.92043018888037,934,974,0
3,2,14.120243782090029,400.1962057094499,901.631014546759,859.7651201669153,852.787082265875,12.913392888508072,934,974,0
3,2,11.805340983373185,400.2172570125211,901.1011528672406,857.4502173681984,852.8081335689462,12.904145057620328,934,974,0
3,2,8.623774996765178,400.24468183557127,900.8311908013821,854.2686513815904,852.8355583919964,12.899433330715611,934,974,0
3,2,5.197197910407226,400.2765585953816,900.7292651362803,850.8420742952325,852.8674351518067,12.8976543922673,934,974,0
3,2,1.2777142831409947,400.3090785300355,900.6212487340288,846.9225906679662,852.8999550864606,12.895769150401852,934,974,0
3,2,-0.03297206100296535,400.3726412565539,900.6343768560344,845.6119043238223,852.963517812979,12.895998279355453,934,974,0
3,2,-10.316820081836795,400.35519122818204,900.3747968522089,835.3280563029884,852.9460677846072,12.891467753616359,882,978,0
