phase,repeat_number,x,y,theta,abs_x,abs_y,abs_theta,latest_dwm_x,latest_dwm_y,mag_theta
3,2,322.72028954010887,-12.145107987607275,14.078450978818426,1161.3264258699091,429.8406368756733,11.250088222184429,1265,507,0
3,2,322.76704927858566,-12.061214512967524,14.078782930926385,1161.373185608386,429.92453035031303,11.250420174292389,1265,507,0
3,2,322.82084498522556,-11.853694092798378,14.081485678925837,1161.4269813150258,430.1320507704822,11.25312292229184,1265,507,0
3,2,322.8742447636263,-11.646497417159935,14.084136854281025,1161.4803810934266,430.3392474461206,11.255774097647029,1265,507,0
3,2,322.92725584452694,-11.439622842561619,14.086840651508835,1161.5333921743272,430.54612202071894,11.258477894874838,1265,507,0
3,2,322.9798722764564,-11.233073242734122,14.089375436323753,1161.5860086062567,430.75267162054644,11.261012679689756,1265,507,0
3,2,323.04367270995624,-10.779012213171143,14.091943135413548,1161.6498090397565,431.2067326501094,11.263580378779551,1265,507,0
3,2,323.11131233145795,-10.201654946905023,14.096960628724634,1161.7174486612582,431.78408991637554,11.268597872090638,1265,507,0
3,2,323.20963037971785,-8.511536118191657,14.097187262181953,1161.8157667095181,433.4742087450889,11.268824505547956,1260,500,0
3,2,323.30784965573037,-6.819969037831299,14.097257471160795,1161.9139859855306,435.16577582544926,11.268894714526798,1260,500,0
3,2,323.46446302365996,-4.015825101212386,14.097451668665126,1162.0705993534602,437.9699197620682,11.26908891203113,1260,500,0
3,2,323.66931068698875,-0.09897590312874627,14.095139723212627,1162.275447016789,441.8867689601518,11.26677696657863,1260,500,0
3,2,323.9149729925583,4.4332484406969,14.090523667225462,1162.5211093223586,446.41899330397746,11.262160910591465,1260,500,0
3,2,324.28836758307887,11.314593029009416,14.08841911386752,1162.8945039128791,453.30033789229,11.260056357233523,1260,500,0
3,2,324.6394932588629,17.320952248425442,14.083694838900424,1163.2456295886632,459.306697111706,11.255332082266428,1260,500,0
3,2,324.92459996759214,21.834115143292934,14.08417936269195,1163.5307362973924,463.8198600065735,11.255816606057953,1260,500,0
3,2,325.0869283564813,23.693823210281096,14.084702460274364,1163.6930646862816,465.67956807356165,11.256339703640368,1263,510,0
3,2,325.9765377143318,38.72770606945261,14.078292246736744,1164.582674044132,480.71345093273317,11.249929490102748,1263,510,0
3,2,326.4769892773842,46.43787484356773,14.078972895059222,1165.0831256071845,488.4236197068483,11.250610138425225,1263,510,0
3,2,326.97352380155814,54.01635279393281,14.077033524288659,1165.5796601313584,496.00209765721337,11.248670767654662,1263,510,0
3,2,327.5976939823644,63.81632370297251,14.079550358719036,1166.2038303121647,505.80206856625307,11.25118760208504,1263,510,0
3,2,327.9967387415928,69.45682687596741,14.079723347464087,1166.602875071393,511.44257173924797,11.25136059083009,1263,510,0
3,2,328.42487046747794,76.39445342755727,14.084814903618561,1167.0310067972782,518.3801982908378,11.256452146984564,1263,510,0
3,2,328.79245853425016,82.83116640677025,14.089699234344888,1167.3985948640504,524.8169112700508,11.261336477710891,1263,510,0
3,2,328.8391162583897,82.81912198966239,14.090320283818,1167.44525258819,524.804866852943,11.261957527184004,1261,518,0
3,2,329.4073546931771,95.94512014317712,14.105021096060499,1168.0134910229774,537.9308650064577,11.276658339426502,1261,518,0
3,2,329.5862323885855,100.38275637770181,14.1100543412619,1168.1923687183858,542.3685012409824,11.281691584627904,1261,518,0
3,2,329.7363224438062,104.56829279292316,14.115093443028927,1168.3424587736065,546.5540376562037,11.28673068639493,1261,518,0
3,2,329.8827823428734,107.75852801581999,14.114666833481518,1168.4889186726737,549.7442728791005,11.286304076847522,1261,518,0
3,2,330.02279687130556,110.74106113674264,14.114738427351668,1168.6289332011058,552.7268060000232,11.286375670717671,1261,518,0
3,2,330.14275127627445,114.4203495569148,14.119013815981406,1168.7488876060747,556.4060944201954,11.29065105934741,1261,518,0
3,2,330.2735775637917,119.08835345777271,14.11883466817009,1168.879713893592,561.0740983210533,11.290471911536093,1261,518,0
3,2,330.3165062514687,119.04219592176042,14.118576080968342,1168.922642581269,561.027940785041,11.290213324334346,1261,518,0
3,2,330.58302420595203,127.6773210615749,14.103754613028652,1169.1891605357523,569.6630659248555,11.275391856394656,1260,535,0
3,2,330.8245957224177,132.83006403643782,14.094178722975027,1169.430732052218,574.8158088997184,11.26581596634103,1260,535,0
3,2,331.151330229574,138.7194340673479,14.08504112874712,1169.7574665593743,580.7051789306284,11.256678372113123,1260,535,0
3,2,331.75211963395543,148.06716106643313,14.070054487096547,1170.3582559637557,590.0529059297137,11.24169173046255,1260,535,0
3,2,332.4005835752845,156.28413490341308,14.056273170962639,1171.0067199050848,598.2698797666936,11.227910414328642,1260,535,0
3,2,333.2265717965753,165.47477450548098,14.049397696199373,1171.8327081263756,607.4605193687615,11.221034939565376,1260,535,0
3,2,334.2049318570081,175.76375800158638,14.044964010244922,1172.8110681868084,617.7495028648669,11.216601253610925,1260,535,0
3,2,334.6259211675098,179.74052047906736,14.042826561664654,1173.23205749731,621.7262653423479,11.214463805030658,1260,535,0
3,2,336.5799957171931,199.41005515562784,14.038107312116658,1175.1861320469934,641.3958000189084,11.209744555482661,1257,593,0
3,2,337.83329276870006,212.0233200299554,14.044398985092977,1176.4394290985003,654.009064893236,11.21603622845898,1257,593,0
3,2,339.0052620743528,224.63107021743707,14.051477611054043,1177.611398404153,666.6168150807176,11.223114854420047,1257,593,0
3,2,340.32119635223523,241.32057399116258,14.070792999937497,1178.9273326820355,683.3063188544431,11.2424302433035,1257,593,0
3,2,341.07191786203646,253.30650730097983,14.085501013636845,1179.6780541918367,695.2922521642604,11.257138257002849,1257,593,0
3,2,341.6234187990252,265.165536270711,14.102381279608352,1180.2295551288255,707.1512811339916,11.274018522974355,1257,593,0
3,2,341.96859206648594,276.39870614390765,14.11697497881256,1180.5747283962862,718.3844510071882,11.288612222178564,1257,593,0
3,2,342.1023051187973,283.5300681453544,14.129580721133433,1180.7084414485976,725.515813008635,11.301217964499436,1257,593,0
3,2,342.14927299840804,286.3412365708336,14.134540989903904,1180.7554093282083,728.3269814341141,11.306178233269907,1270,641,0
3,2,342.06044618887097,303.5377280086796,14.154449987458328,1180.6665825186712,745.5234728719602,11.326087230824331,1270,641,0
3,2,342.0919870737588,307.78550823000927,14.154743596014898,1180.698123403559,749.7712530932898,11.326380839380901,1270,641,0
3,2,342.0523165895305,312.68013483606586,14.147601312307073,1180.6584529193308,754.6658796993464,11.319238555673076,1270,641,0
3,2,342.07793456763113,315.3382809797852,14.131020484661462,1180.6840708974314,757.3240258430658,11.302657728027466,1270,641,0
3,2,342.1484114870799,317.6222648877401,14.112020741723464,1180.7545478168802,759.6080097510206,11.283657985089468,1270,641,0
3,2,342.29030094681696,320.39957614164433,14.087789759855744,1180.8964372766172,762.3853210049249,11.259427003221747,1270,641,0
3,2,342.54360969314814,324.0389738427779,14.070656071492783,1181.1497460229484,766.0247187060585,11.242293314858786,1270,641,0
3,2,342.66338786423887,325.1110605803588,14.06553404909311,1181.2695241940391,767.0968054436394,11.237171292459113,1279,698,0
3,2,343.4640038753024,334.09313551900294,14.040726398355373,1182.0701402051027,776.0788803822835,11.212363641721376,1279,698,0
3,2,344.1443931547948,340.21280260497764,14.028176778756093,1182.750529484595,782.1985474682582,11.199814022122096,1279,698,0
3,2,345.0597871583087,347.92324521728636,14.023310701710608,1183.665923488109,789.9089900805669,11.194947945076612,1279,698,0
3,2,346.2141024069059,357.3468018671685,14.019251197804921,1184.8202387367062,799.332546730449,11.190888441170925,1279,698,0
3,2,347.5292582251824,367.9908997188167,14.017574906051792,1186.1353945549827,809.9766445820973,11.189212149417795,1279,698,0
3,2,349.34948060551676,383.3106740138881,14.026785687813815,1187.955616935317,825.2964188771687,11.198422931179818,1279,698,0
3,2,350.71273406695366,395.54511146083865,14.034192024342207,1189.318870396754,837.5308563241192,11.20582926770821,1279,698,0
3,2,350.7400800582242,395.35612025577115,14.034294210320619,1189.3462163880245,837.3418651190517,11.205931453686622,1279,698,0
3,2,353.24633055114043,422.71692833808316,14.061016977910647,1191.8524668809407,864.7026732013637,11.23265422127665,1266,750,0
3,2,354.1146615938791,435.620070306827,14.087065115667448,1192.7207979236794,877.6058151701076,11.258702359033451,1266,750,0
3,2,354.64123994716635,447.78197323397404,14.106453833772152,1193.2473762769666,889.7677180972546,11.278091077138155,1266,750,0
3,2,354.8897763931601,458.82209899065157,14.128341509800162,1193.4959127229604,900.8078438539321,11.299978753166165,1266,750,0
3,2,354.889577613798,470.59660065277643,14.14985388566596,1193.4957139435983,912.582345516057,11.321491129031964,1266,750,0
3,2,354.8136072148335,476.40403144968315,14.156843888447604,1193.4197435446338,918.3897763129637,11.328481131813607,1266,750,0
3,2,354.7421063592652,479.1488103728313,14.156729154954311,1193.3482426890655,921.1345552361119,11.328366398320314,1266,750,0
3,2,354.75377328542584,479.49035961440876,14.154683986001661,1193.3599096152261,921.4761044776893,11.326321229367665,1266,750,0
3,2,354.7761817750687,479.38424508986833,14.14225759460582,1193.382318104869,921.3699899531489,11.313894837971823,1264,776,0
3,2,354.7988008859576,477.7902822462956,14.129568764110164,1193.4049372157579,919.7760271095761,11.301206007476168,1264,776,0
3,2,354.81162112242725,476.81899319409973,14.114319785216512,1193.4177574522275,918.8047380573803,11.285957028582516,1264,776,0
3,2,354.8217248964062,476.0974015064874,14.104198717550549,1193.4278612262065,918.083146369768,11.275835960916552,1264,776,0
3,2,354.84554222721715,475.873043721593,14.094131634886399,1193.4516785570174,917.8587885848735,11.265768878252402,1264,776,0
3,2,354.88579660639596,476.0208396294693,14.09115248007892,1193.4919329361962,918.0065844927499,11.262789723444923,1264,776,0
3,2,354.97553144166056,477.03617861359345,14.075901316957935,1193.5816677714608,919.021923476874,11.247538560323939,1264,776,0
3,2,355.0394600408373,477.4311177399721,14.067961072033473,1193.6455963706376,919.4168626032526,11.239598315399476,1264,776,0
3,2,355.32270127725985,480.7145049881071,14.057570197854627,1193.9288376070601,922.7002498513876,11.22920744122063,1271,810,0
3,2,355.6066193240714,483.6216448808212,14.049503142396373,1194.2127556538717,925.6073897441017,11.221140385762377,1271,810,0
3,2,355.9349691010078,486.64810197218,14.049189359960875,1194.541105430808,928.6338468354605,11.220826603326879,1271,810,0
3,2,356.3748022702365,491.15450931842287,14.04911491383276,1194.9809386000368,933.1402541817034,11.220752157198763,1271,810,0
3,2,356.96726725716064,497.38634732723534,14.049211584055334,1195.573403586961,939.3720921905159,11.220848827421337,1271,810,0
3,2,357.42775717616485,502.12916437695895,14.049091509725933,1196.0338935059651,944.1149092402395,11.220728753091937,1271,810,0
3,2,357.86017329110894,506.7447497571283,14.056919035313445,1196.4663096209092,948.7304946204089,11.228556278679449,1271,810,0
3,2,358.1483607931717,509.873782233855,14.059417371310325,1196.754497122972,951.8595270971356,11.231054614676328,1271,810,0
3,2,358.27570964915196,511.0746341592043,14.062186693372391,1196.8818459789522,953.0603790224849,11.233823936738395,1268,908,0
3,2,358.76737939351494,518.3405335001064,14.086007575117712,1197.3735157233152,960.326278363387,11.257644818483715,1268,908,0
3,2,358.8471667266564,519.4098426024655,14.095646278753076,1197.4533030564567,961.3955874657461,11.26728352211908,1268,908,0
3,2,358.87905346900004,519.4865925605548,14.100018272292228,1197.4851897988003,961.4723374238353,11.271655515658232,1268,908,0
3,2,358.8967392861115,519.1912886624693,14.101755622608565,1197.5028756159118,961.1770335257498,11.273392865974568,1268,908,0
3,2,358.9188677562569,519.0202818248572,14.101190057177634,1197.5250040860572,961.0060266881377,11.272827300543637,1268,908,0
3,2,358.94097510708536,518.8494742543414,14.100912551658077,1197.5471114368856,960.835219117622,11.27254979502408,1268,908,0
3,2,358.96306085156846,518.6788513576241,14.100533953919623,1197.5691971813687,960.6645962209047,11.272171197285626,1268,908,0
3,2,358.97992520002924,518.559418001121,14.100114895629895,1197.5860615298295,960.5451628644015,11.271752138995899,1253,953,0
3,2,358.9967734559251,518.4401250166698,14.099763712749139,1197.6029097857254,960.4258698799504,11.271400956115142,1253,953,0
3,2,359.00882335214476,518.1971311508523,14.097210479250787,1197.614959681945,960.1828760141328,11.26884772261679,1253,953,0
3,2,359.0256483001241,518.078345566382,14.096940904724663,1197.6317846299244,960.0640904296625,11.268578148090667,1253,953,0
3,2,359.0376116292838,517.8356179918221,14.099069688796323,1197.643747959084,959.8213628551026,11.270706932162327,1253,953,0
3,2,359.0544041619522,517.7171010308318,14.098853714433725,1197.6605404917525,959.7028458941123,11.270490957799728,1253,953,0
3,2,359.07118031455514,517.5987133776405,14.098691556767173,1197.6773166443554,959.5844582409211,11.270328800133177,1253,953,0
3,2,359.0830250666912,517.3566196910845,14.096122715584986,1197.6891613964915,959.3423645543651,11.26775995895099,1253,953,0
3,2,359.0869978468189,517.0386390114527,14.096039506756998,1197.6931341766192,959.0243838747333,11.267676750123002,1253,989,0
3,2,359.04341987062924,515.6056679310107,14.09373587369593,1197.6495562004295,957.5914127942912,11.265373117061934,1253,989,0
3,2,358.9965283682162,514.0498704392601,14.098498589784603,1197.6026646980165,956.0356153025407,11.270135833150606,1253,989,0
3,2,358.920762983519,511.5033751401841,14.10337894461618,1197.5268993133193,953.4891200034647,11.275016187982184,1253,989,0
3,2,358.7935713651249,507.0992321369184,14.105762914977387,1197.3997076949252,949.0849770001989,11.27740015834339,1253,989,0
3,2,358.6856261281688,502.8227765242944,14.11020385392088,1197.291762457969,944.808521387575,11.281841097286883,1253,989,0
3,2,358.566378505683,497.8063416217124,14.110021219214842,1197.1725148354833,939.792086484993,11.281658462580845,1253,989,0
3,2,358.43613853202817,493.12328618018256,14.109575742414652,1197.0422748618284,935.1090310434631,11.281212985780655,1253,989,0
3,2,358.44971528781514,493.1211565340455,14.109636552407526,1197.0558516176154,935.106901397326,11.28127379577353,1258,998,0
3,2,358.0625194729638,479.7279324772932,14.104561118521584,1196.668655802764,921.7136773405738,11.276198361887587,1258,998,0
3,2,357.74639888181434,471.187051940839,14.092084774035154,1196.3525352116146,913.1727968041196,11.263722017401157,1258,998,0
3,2,357.4516068890292,465.0134681238448,14.081490488772983,1196.0577432188295,906.9992129871254,11.253127732138987,1258,998,0
3,2,357.0917903957237,458.9746063498922,14.068606001337466,1195.697926725524,900.9603512131728,11.24024324470347,1258,998,0
3,2,356.72235110907184,453.6887886500662,14.06110339762524,1195.3284874388721,895.6745335133468,11.232740640991244,1258,998,0
3,2,356.382050500691,449.40200420298373,14.048900110029493,1194.9881868304913,891.3877490662643,11.220537353395496,1258,998,0
3,2,356.01027590424826,445.49702868397736,14.029633760150414,1194.6164122340485,887.4827735472579,11.201271003516418,1258,998,0
3,2,356.0265482981805,445.5465122134065,14.02953896008462,1194.6326846279808,887.5322570766871,11.201176203450624,1258,998,0
3,2,355.8056010115173,443.66716286906905,14.005833358510126,1194.4117373413176,885.6529077323496,11.177470601876129,1268,1013,0
3,2,355.82161986746553,443.760257779171,14.006176463924195,1194.4277561972658,885.7460026424516,11.177813707290198,1268,1013,0
3,2,355.85366101574266,443.9761301404347,14.008651148625988,1194.459797345543,885.9618750037152,11.180288391991992,1268,1013,0
3,2,355.88534995622615,444.1917032542497,14.011202530055698,1194.4914862860264,886.1774481175303,11.182839773421701,1268,1013,0
3,2,355.93180636693376,444.5299771071,14.016121449154292,1194.537942696734,886.5157219703806,11.187758692520296,1268,1013,0
3,2,355.96245194435403,444.7447398884207,14.018765077488043,1194.5685882741543,886.7304847517013,11.190402320854046,1268,1013,0
3,2,355.9927257626679,444.9591954141849,14.021363603563735,1194.5988620924682,886.9449402774654,11.193000846929738,1268,1013,0
3,2,356.0084617864028,445.05022770804015,14.02162633831147,1194.614598116203,887.0359725713207,11.193263581677474,1268,1013,0
3,2,356.0243805579481,445.167355920651,14.021811920809277,1194.6305168877484,887.1531007839316,11.19344916417528,1269,1039,0
3,2,356.0402823418452,445.2843577876927,14.022074858687509,1194.6464186716455,887.2701026509733,11.193712102053512,1269,1039,0
3,2,356.0561667124763,445.40122959314925,14.02218615338054,1194.6623030422766,887.3869744564298,11.193823396746543,1269,1039,0
3,2,356.057936255144,445.39461314870783,14.02472406466136,1194.6640725849443,887.3803580119884,11.196361308027363,1269,1039,0
3,2,356.07378793467876,445.51124309483833,14.024842342846945,1194.679924264479,887.4969879581189,11.196479586212948,1269,1039,0
3,2,356.08962309930496,445.62775053442084,14.025022482185857,1194.6957594291052,887.6134953977014,11.19665972555186,1269,1039,0
3,2,356.0916930774921,445.62072717497784,14.02753486557717,1194.6978294072924,887.6064720382584,11.199172108943173,1269,1039,0
3,2,356.1074954270449,445.7369913325742,14.027623848276612,1194.7136317568452,887.7227361958547,11.199261091642615,1269,1039,0
3,2,356.1294814876534,445.87013480356694,14.027726100615174,1194.7356178174537,887.8558796668475,11.199363343981178,1284,1038,0
3,2,356.1514450035287,446.00314004908745,14.027892990377014,1194.757581333329,887.988884912368,11.199530233743017,1284,1038,0
3,2,356.17338564517433,446.13600399472074,14.028050337872513,1194.7795219749746,888.1217488580013,11.199687581238516,1284,1038,0
3,2,356.19530348880437,446.26872725589084,14.02813388386768,1194.8014398186046,888.2544721191714,11.199771127233683,1284,1038,0
3,2,356.21719895985564,446.40131364132463,14.028249878127781,1194.823335289656,888.3870585046052,11.199887121493784,1284,1038,0
3,2,356.23907190466196,446.53376167506343,14.028374197574417,1194.8452082344622,888.519506538344,11.20001144094042,1284,1038,0
3,2,356.2609223012197,446.6660710815875,14.028489679759307,1194.86705863102,888.6518159448681,11.20012692312531,1284,1038,0
3,2,356.2827502207698,446.7982424386967,14.028548874495861,1194.88888655057,888.7839873019773,11.200186117861865,1284,1038,0
3,2,356.312155991464,446.9386786821637,14.028669031483156,1194.9182923212643,888.9244235454443,11.20030627484916,1291,1031,0
3,2,356.35480437936087,447.20218574968084,14.031093360999922,1194.9609407091612,889.1879306129614,11.202730604365925,1291,1031,0
3,2,356.42307121200986,447.71207618503735,14.03331439070714,1195.0292075418101,889.6978210483179,11.204951634073144,1291,1031,0
3,2,356.5143638187734,448.4681357624308,14.040547536315424,1195.1205001485737,890.4538806257113,11.212184779681428,1291,1031,0
3,2,356.6763967815781,450.08822042009336,14.054584514243807,1195.2825331113784,892.0739652833739,11.22622175760981,1291,1031,0
3,2,356.82866606327195,451.83137856310094,14.066393809669401,1195.4348023930722,893.8171234263815,11.238031053035405,1291,1031,0
3,2,356.993881047316,454.06870309747563,14.078048337216437,1195.6000173771163,896.0544479607562,11.24968558058244,1291,1031,0
3,2,357.1208255890241,455.9330611791535,14.082529578644882,1195.7269619188244,897.9188060424341,11.254166822010886,1291,1031,0
3,2,357.19795211988765,456.937859804315,14.084861384081123,1195.804088449688,898.9236046675956,11.256498627447126,1270,1044,0
3,2,357.5905756605556,464.8806348560508,14.096676131076611,1196.1967119903559,906.8663797193313,11.268313374442615,1270,1044,0
3,2,357.76142165878866,468.4793301091317,14.096629402013782,1196.367557988589,910.4650749724123,11.268266645379786,1270,1044,0
3,2,357.9622840003384,472.6940774441611,14.094614795720249,1196.5684203301387,914.6798223074417,11.266252039086252,1270,1044,0
3,2,358.16952416620086,476.6563155043851,14.087787809524686,1196.7756604960011,918.6420603676656,11.25942505289069,1270,1044,0
3,2,358.4159297049513,480.86138244536556,14.080911922068827,1197.0220660347516,922.8471273086461,11.25254916543483,1270,1044,0
3,2,358.7308396028226,485.5558619168302,14.068923383704673,1197.3369759326229,927.5416067801108,11.240560627070677,1270,1044,0
3,2,358.90634231075717,487.76860716371215,14.066851888405095,1197.5124786405574,929.7543520269927,11.238489131771098,1270,1044,0
3,2,358.9970035856662,488.74741148198933,14.064574224767064,1197.6031399154665,930.7331563452699,11.236211468133067,1266,1042,0
3,2,359.3972535794834,493.80737432124414,14.06018265996334,1198.0033899092837,935.7931191845247,11.231819903329344,1266,1042,0
3,2,359.5287094347451,495.2747339657837,14.062721162823303,1198.1348457645454,937.2604788290643,11.234358406189306,1266,1042,0
3,2,359.59241985284336,495.8746638348353,14.067441891587926,1198.1985561826436,937.8604086981159,11.23907913495393,1266,1042,0
3,2,359.62034278699264,495.979086854518,14.067288368523476,1198.226479116793,937.9648317177986,11.23892561188948,1266,1042,0
3,2,359.64823833358207,496.08341310864165,14.067068581746154,1198.2543746633824,938.0691579719222,11.238705825112158,1266,1042,0
3,2,359.67610675312415,496.18764599894604,14.066811340096281,1198.2822430829244,938.1733908622266,11.238448583462285,1266,1042,0
3,2,359.7039482067695,496.29178748673877,14.066588817582707,1198.3100845365698,938.2775323500193,11.23822606094871,1266,1042,0
3,2,359.73356260233584,496.39763593155686,14.06636011757194,1198.3396989321361,938.3833807948374,11.237997360937943,1278,1048,0
3,2,359.7631481912018,496.50338993436986,14.066324141044953,1198.369284521002,938.4891347976504,11.237961384410957,1278,1048,0
3,2,359.79270432177407,496.6090399774966,14.06607657146403,1198.3988406515743,938.5947848407772,11.237713814830034,1278,1048,0
3,2,359.822231773937,496.71459671790177,14.065821422142138,1198.4283681037373,938.7003415811823,11.237458665508141,1278,1048,0
3,2,359.85173060644036,496.8200606266933,14.065657568287932,1198.4578669362406,938.8058054899739,11.237294811653936,1278,1048,0
3,2,359.881200524797,496.9254272433786,14.065485369612675,1198.4873368545973,938.9111721066591,11.237122612978679,1278,1048,0
3,2,359.91064158914094,497.03069708132347,14.06531538311047,1198.5167779189412,939.016441944604,11.236952626476473,1278,1048,0
3,2,359.9400538218646,497.13587012687725,14.065306859459376,1198.5461901516649,939.1216149901578,11.23694410282538,1278,1048,0
3,2,359.96983667295274,497.24353842446834,14.065112714551997,1198.575973002753,939.2292832877489,11.236749957918,1278,1048,0
3,2,359.9995904390929,497.3511087358867,14.064951366749108,1198.6057267688932,939.3368535991673,11.236588610115112,1286,1051,0
3,2,360.0293150329029,497.4585795234039,14.064769677454933,1198.6354513627032,939.4443243866845,11.236406920820937,1286,1051,0
3,2,360.05901055841184,497.56595190086074,14.06468239236468,1198.6651468882121,939.5516967641413,11.236319635730684,1286,1051,0
3,2,360.08867670426923,497.6732212587486,14.064672668145528,1198.6948130340695,939.6589661220291,11.236309911511531,1286,1051,0
3,2,360.11831321919533,497.78038383221264,14.064623347692718,1198.7244495489956,939.7661286954932,11.236260591058722,1286,1051,0
3,2,360.13906839375534,497.76358880863,14.067086009885454,1198.7452047235556,939.7493336719106,11.238723253251457,1286,1051,0
3,2,360.15184805619594,497.6227719624433,14.071777039243974,1198.7579843859962,939.6085168257239,11.243414282609978,1286,1051,0
3,2,360.18139692970806,497.72963061123863,14.071801638518597,1198.7875332595083,939.7153754745192,11.2434388818846,1286,1051,0
3,2,360.1718627685028,497.22283541155497,14.083673583947624,1198.777999098303,939.2085802748355,11.255310827313627,1280,1062,0
3,2,360.1805717164515,496.96365836758747,14.090784005679243,1198.7867080462518,938.949403230868,11.262421249045246,1280,1062,0
3,2,360.17509355521327,496.3326129265865,14.09546578197623,1198.7812298850135,938.318357789867,11.267103025342234,1280,1062,0
3,2,360.15979451707915,495.3297894757914,14.102594338154335,1198.7659308468794,937.315534339072,11.274231581520338,1280,1062,0
3,2,360.14476609211226,494.0793584002204,14.10975832042899,1198.7509024219125,936.065103263501,11.281395563794993,1280,1062,0
3,2,360.1214913090258,491.961276356086,14.119172658842455,1198.727627638826,933.9470212193665,11.290809902208458,1280,1062,0
3,2,360.11334227903865,489.9689670901478,14.121329429755649,1198.719478608839,931.9547119534284,11.292966673121652,1280,1062,0
3,2,360.1279121235883,489.2188319981403,14.123638885497245,1198.7340484533886,931.2045768614208,11.295276128863248,1280,1062,0
3,2,360.0981713076211,484.7511050102666,14.125747859969223,1198.7043076374214,926.7368498735472,11.297385103335227,1268,1059,0
3,2,360.085956738803,481.77646968418463,14.123270239204592,1198.6920930686033,923.7622145474652,11.294907482570595,1268,1059,0
3,2,360.0660733020376,478.80503929038485,14.120700771308583,1198.6722096318379,920.7907841536654,11.292338014674586,1268,1059,0
3,2,360.01095117898615,474.84502947296886,14.113314942614707,1198.6170875087864,916.8307743362494,11.28495218598071,1268,1059,0
3,2,359.94549566370017,471.88254902364434,14.10089491054354,1198.5516319935005,913.8682938869249,11.272532153909543,1268,1059,0
3,2,359.85211669695275,469.1729151516319,14.088478440372972,1198.458253026753,911.1586600149125,11.260115683738976,1268,1059,0
3,2,359.74323221437805,466.71547272131664,14.080763002115438,1198.3493685441783,908.7012175845972,11.252400245481441,1268,1059,0
3,2,359.6739062595301,465.25260887848714,14.073263771404537,1198.2800425893304,907.2383537417677,11.24490101477054,1268,1059,0
3,2,359.5201239670715,462.92985499068214,14.05409859316991,1198.1262602968718,904.9155998539627,11.225735836535913,1270,1053,0
3,2,359.4833141300941,462.3427397837526,14.044429105200456,1198.0894504598944,904.3284846470332,11.216066348566459,1270,1053,0
3,2,359.4760842152149,462.1275754928261,14.037349921441523,1198.0822205450152,904.1133203561067,11.208987164807526,1270,1053,0
3,2,359.50465087386135,462.2830447399114,14.037533853304444,1198.1107872036616,904.268789603192,11.209171096670447,1270,1053,0
3,2,359.533188050238,462.4383493668491,14.037575239581452,1198.1393243800383,904.4240942301296,11.209212482947455,1270,1053,0
3,2,359.5494982609365,462.4699284362085,14.040098668571439,1198.1556345907368,904.455673299489,11.211735911937442,1270,1053,0
3,2,359.5779779976866,462.6249185584489,14.040239384791182,1198.184114327487,904.6106634217294,11.211876628157185,1270,1053,0
3,2,359.6064285733106,462.77974668782866,14.040272298266007,1198.212564903111,904.7654915511092,11.21190954163201,1270,1053,0
3,2,359.63005053912445,462.9370183511273,14.040334659139958,1198.2361868689247,904.9227632144078,11.211971902505962,1254,1061,0
3,2,359.630229368972,462.84689891047987,14.04515714983763,1198.2363656987723,904.8326437737604,11.216794393203633,1254,1061,0
3,2,359.5906695265177,462.2615335403488,14.059549726637417,1198.196805856318,904.2472784036294,11.23118697000342,1254,1061,0
3,2,359.55201942216866,461.5516545797148,14.071851186178964,1198.158155751969,903.5373994429954,11.243488429544968,1254,1061,0
3,2,359.5387451837104,461.08883305872695,14.083748947897012,1198.1448815135107,903.0745779220075,11.255386191263016,1254,1061,0
3,2,359.51399542700494,460.2539330605759,14.0933072469958,1198.1201317568052,902.2396779238564,11.264944490361803,1254,1061,0
3,2,359.4987281629118,459.41897448401784,14.102963112347917,1198.104864492712,901.4047193472984,11.27460035571392,1254,1061,0
3,2,359.48278422550914,458.3363754284197,14.107702090232364,1198.0889205553094,900.3221202917002,11.279339333598367,1254,1061,0
3,2,359.4883940777521,458.12260743722135,14.110067242931606,1198.0945304075524,900.1083523005019,11.28170448629761,1249,1051,0
3,2,359.4432505749252,455.67638332073506,14.11725178995408,1198.0493869047255,897.6621281840156,11.288889033320084,1249,1051,0
3,2,359.4358481973501,454.7208402112356,14.11479988432892,1198.0419845271504,896.7065850745162,11.286437127694924,1249,1051,0
3,2,359.42571937265586,453.76643634149974,14.112226549770863,1198.0318557024561,895.7521812047803,11.283863793136867,1249,1051,0
3,2,359.4180517340918,452.81258492769615,14.119261037199768,1198.024188063892,894.7983297909767,11.290898280565772,1249,1051,0
3,2,359.4226823717646,452.2314367058437,14.12399135208848,1198.028818701565,894.2171815691243,11.295628595454483,1249,1051,0
3,2,359.43528425514785,452.02258968319603,14.131136295608368,1198.0414205849481,894.0083345464766,11.302773538974371,1249,1051,0
3,2,359.4505315846135,451.81357825217634,14.138336846579755,1198.0566679144138,893.7993231154569,11.309974089945758,1249,1051,0
3,2,359.46127495091594,451.975320433803,14.138327871190064,1198.0674112807162,893.9610652970836,11.309965114556068,1253,1054,0
3,2,359.48089202460267,451.5154220724191,14.16446937465606,1198.087028354403,893.5011669356996,11.336106618022063,1253,1054,0
3,2,359.50492137316166,451.30341329031063,14.181143540829547,1198.111057702962,893.2891581535912,11.35278078419555,1253,1054,0
3,2,359.5228140737437,451.33837117073534,14.207534227963079,1198.128950403544,893.3241160340159,11.379171471329082,1253,1054,0
