phase,x,y,alpha,ref_alpha,dE_I
0,0.0,0.0,91.40567011286684,11.2,0
0,0.0,0.0,91.37514732037961,11.2,0
0,0.0,0.0,91.35269584029167,11.2,0
0,0.0,0.0,91.3335367319832,11.2,0
0,0.0,0.0,91.3190976799605,11.2,0
0,0.0,0.0,91.31131297400769,11.2,0
0,0.0,0.0,91.30308942573328,11.2,0
0,0.0,0.0,91.29152484578594,11.2,0
0,0.0,0.0,91.27260257434735,11.2,0
0,0.0,0.0,91.2402785487328,11.2,0
0,0.0,0.0,91.19750103524485,11.2,0
0,0.0,0.0,91.03666703008754,11.2,0
0,0.0,0.0,90.68373302172478,11.2,0
0,0.0,0.0,90.29273053750494,11.2,0
0,0.0,0.0,89.86218960625555,11.2,0
0,0.0,0.0,89.28649400482604,11.2,0
0,0.0,0.0,88.64887601734813,11.2,0
0,0.0,0.0,88.06357567436615,11.2,0
0,0.0,0.0,87.4300239164605,11.2,0
0,0.0,0.0,86.73810063929336,11.2,0
0,0.0,0.0,86.05190277214763,11.2,0
0,0.0,0.0,85.33428077287557,11.2,0
0,0.0,0.0,84.55730368952091,11.2,0
0,0.0,0.0,83.74539324300034,11.2,0
0,0.0,0.0,82.86275029707679,11.2,0
0,0.0,0.0,81.94805097486928,11.2,0
0,0.0,0.0,81.00740633423985,11.2,0
0,0.0,0.0,80.02456442445647,11.2,0
0,0.0,0.0,78.99520858722647,11.2,0
0,0.0,0.0,77.92975240328171,11.2,0
0,0.0,0.0,76.79342672354764,11.2,0
0,0.0,0.0,75.4622198181352,11.2,0
0,0.0,0.0,74.15355661171397,11.2,0
0,0.0,0.0,72.86536433395135,11.2,0
0,0.0,0.0,71.48881166871,11.2,0
0,0.0,0.0,70.15778083372875,11.2,0
0,0.0,0.0,68.83567026313965,11.2,0
0,0.0,0.0,67.48735423909464,11.2,0
0,0.0,0.0,66.15371114279043,11.2,0
0,0.0,0.0,64.75195216958326,11.2,0
0,0.0,0.0,63.28303873937199,11.2,0
0,0.0,0.0,61.7832987375411,11.2,0
0,0.0,0.0,60.21366037128936,11.2,0
0,0.0,0.0,58.61515619753643,11.2,0
0,0.0,0.0,57.00485967559661,11.2,0
0,0.0,0.0,55.38261016541863,11.2,0
0,0.0,0.0,53.776836194243245,11.2,0
0,0.0,0.0,52.17234430381097,11.2,0
0,0.0,0.0,50.5750081748405,11.2,0
0,0.0,0.0,48.995427407341694,11.2,0
0,0.0,0.0,47.418668409708985,11.2,0
0,0.0,0.0,45.86695772797543,11.2,0
0,0.0,0.0,44.33491308953616,11.2,0
0,0.0,0.0,42.84427324296722,11.2,0
0,0.0,0.0,41.40536513502788,11.2,0
0,0.0,0.0,39.967947838423626,11.2,0
