phase,x,y,alpha,ref_alpha,dE_I
3,17.137603882286317,-1.065447010480748,11.001580271795834,10.879999999999999,0.6426428088737406
3,21.60763338033517,-1.022748807593147,10.099500990745495,10.879999999999999,0.9513232857356716
3,23.842529174934743,-0.9907256423877903,9.061139899242338,10.879999999999999,1.2919308453775966
3,26.201623964065167,-0.9597401029764716,7.954337927003481,10.879999999999999,1.6662397591499563
3,28.684980765654654,-0.9360188115167966,6.813960918307624,10.879999999999999,2.0760251986593086
3,31.540922515550598,-0.9189689631387357,5.988343301940562,10.879999999999999,2.526609806024317
3,32.53423219360688,-0.9071085090358976,5.541438178630011,10.879999999999999,2.991384551647273
3,32.90665641323155,-0.89865840531817,6.05315132509775,10.879999999999999,3.4614796432648665
3,32.90665641323155,-0.89865840531817,7.240438376085402,10.879999999999999,3.93157473488246
3,32.90665641323155,-0.89865840531817,8.383158661317369,10.879999999999999,4.401669826500053
3,33.1588840842831,-0.89865840531817,8.9660850261568,10.879999999999999,4.875368170561241
3,34.27609514587189,-0.8706401196919207,9.36968401754755,10.879999999999999,5.365026672645125
3,36.014122746453275,-0.8332813935993543,9.001781228766015,10.879999999999999,5.8795141404516
3,37.8764987362183,-0.8043718252213882,8.39089068672802,10.879999999999999,6.420606979540433
3,40.23571011994995,-0.7846534548449975,7.377669215016739,10.879999999999999,6.995402838396861
3,41.9741342286269,-0.7846534548449975,6.187222228907194,10.879999999999999,7.595033327377245
3,45.947493782448106,-0.8226074129673097,4.783984096170769,10.879999999999999,8.251426095697932
3,48.18230461127916,-0.8599672752738661,3.2177657997305795,10.879999999999999,8.93974473300192
3,49.299730205138175,-0.8773130163006457,2.585849466302909,10.879999999999999,9.644026593075322
3,49.17556378119336,-0.875978698094503,3.5809258350757363,10.879999999999999,10.346534647092371
3,48.55470805915092,-0.8722722163618526,4.587596742066569,10.879999999999999,11.04017333365167
3,48.18218754517543,-0.8718274351722335,5.584616792869073,10.879999999999999,11.728490298582747
3,47.6854949426963,-0.8730135166537081,6.336184139457864,10.879999999999999,12.40971165490698
3,47.6854949426963,-0.8730135166537081,6.8353498456044255,10.879999999999999,13.090933011231213
3,48.803018248623516,-0.8636732181952846,7.105535026728433,10.879999999999999,13.788118986211549
3,49.67221791163533,-0.8584841339063096,6.924607758485363,10.879999999999999,14.49772209923491
3,50.9139399768089,-0.8525537377713108,6.427368047698613,10.879999999999999,15.225064098903609
3,52.900710386725414,-0.8478094118454125,5.71124551521003,10.879999999999999,15.980788532999686
