phase,x,y,alpha,ref_alpha,dE_I
3,9.106867038307191,-1.004576203951861,8.42658415437037,11.2,-0.1824211404455237
3,8.734347232409132,-1.0050209842960587,8.15731266444605,11.2,-0.057644751411107545
3,8.361833799183668,-1.0027970952564684,7.845469409281418,11.2,0.061810017148659135
3,7.989334527349227,-0.9987941406380403,7.7606179361085665,11.2,0.17594336753936238
3,6.996016352979185,-0.9869335850863359,7.745119078549751,11.2,0.27588645829620784
3,5.630224632956307,-0.9689945885850458,8.153595874073742,11.2,0.35631823876701224
3,4.140248787456766,-0.9512037721656678,8.695923973770423,11.2,0.4154646500163946
3,2.4018973742369543,-0.9345988523627918,9.485843549101563,11.2,0.4497774696483511
3,1.0360355558814676,-0.923182932024719,10.428988752667324,11.2,0.4645779775895149
3,-2.31662357914694,-0.9111738855579726,11.43175051869396,11.2,0.4314833550302729
3,-4.42757315834135,-0.9136943122991475,12.531420453857779,11.2,0.3682323099111108
3,-6.538482613285644,-0.926296350190159,13.639278176033002,11.2,0.27482541543560157
3,-9.27010499670147,-0.9589128469590189,14.418043834392666,11.2,0.142395344054152
3,-10.884099755847384,-0.9878220306781974,15.29053790064805,11.2,-0.013091795315096327
3,-12.497845999657951,-1.0282928107679126,15.639593796342874,11.2,-0.19163245245306704
3,-13.987210122368499,-1.0745426032386447,16.02946377851852,11.2,-0.39144973991547416
3,-14.235418597264012,-1.082843642904431,15.992977719463896,11.2,-0.5948128627335314
3,-14.607716088895646,-1.0957397232259245,15.28027003837406,11.2,-0.8034945211463264
3,-14.607716088895646,-1.0957397232259245,14.649546441489322,11.2,-1.0121761795591213
3,-14.607716088895646,-1.0957397232259245,14.196964338114222,11.2,-1.2208578379719162
3,-14.855904033624341,-1.1046334491512932,13.875252040115372,11.2,-1.433085038452264
3,-14.980003197501553,-1.108932142591791,13.688048379088812,11.2,-1.6470850841308575
3,-15.228230551286643,-1.116640441336913,13.595053673327879,11.2,-1.864631234863524
3,-15.600633530627544,-1.1259798521268474,13.57525815120236,11.2,-2.087497428158203
3,-15.724781545346655,-1.128500106404049,13.642597636741398,11.2,-2.312137164520298
3,-16.221423167244474,-1.135616338285785,13.745787274914306,11.2,-2.5438717811952194
3,-16.718104440533263,-1.1391745556765702,13.59168299702208,11.2,-2.7827018446314087
3,-17.09062424643132,-1.1396193360207678,13.531406751231982,11.2,-3.0268536195804274
3,-17.33896842344265,-1.1384332579210024,13.578387821876234,11.2,-3.274553168486751
3,-17.463137679656786,-1.1373954469811776,13.54995049043717,11.2,-3.5240265639104194
3,-17.5873041036016,-1.1360611287750348,13.5688200098296,11.2,-3.775273765390442
3,-17.835625622555256,-1.1325030026893743,13.57865038343997,11.2,-4.030068417141232
3,-18.083927316273716,-1.12775896082224,13.498099117793604,11.2,-4.288410235945142
3,-18.208068958780515,-1.124942254229075,13.412301392335035,11.2,-4.5485255067848644
