acc,lpf_acc,gyro,control_angle
78164.12067143117,77151.21145845203,-2761.86438,66899.47733591094
75793.96237965787,77057.41484988015,-2773.50238,64255.28935485063
67106.87495710685,73688.31933606534,-2876.7263799999996,61501.660538462784
59607.569212709,67502.80218315794,-2815.50038,58774.32657870974
56988.63514878145,61234.359772865806,-2670.2783799999997,56155.351314451305
49418.09297889802,55338.099113462864,-2822.07838,53353.32119624143
39336.16326434432,48580.963797341305,-2694.5663799999998,50637.97690605243
40548.19871499274,43100.81831941173,-2417.2783799999997,48169.49972398602
39069.21143275529,39651.191137364156,-2163.26638,45942.6829219198
37390.285729352174,39002.56529236677,-1970.48038,43922.50616942426
35356.49732244878,37271.99816151879,-1799.45238,42074.54323314521
35951.07892130727,36232.62065770279,-1648.66438,40383.94627119078
36712.7486931689,36006.77497897503,-1529.24838,38826.218662068626
36426.1391693023,36363.322261259535,-1456.89038,37359.26822186054
35319.73264750415,36152.873503325165,-1351.13638,36009.57925847518
32948.28604162203,34898.05261947621,-1208.44438,34802.10405588519
32221.93297309543,33496.650554073916,-1080.93238,33718.92646466708
27100.78461373917,30757.001209485592,-1198.32438,32502.966075915265
25645.239619176344,28322.652402003692,-1098.13638,31374.007922976147
23542.161454272387,25429.395229062677,-937.22838,30386.705699837014
22649.66569565801,23945.68892303562,-797.5723800000001,29532.698875869
23417.741644281563,23203.189598070694,-648.80838,28827.083486891017
23491.104810049033,23186.17071666291,-523.32038,28252.587182988736
25577.78811472121,24162.21152301731,-286.51238,27928.03617018902
26421.259997155234,25163.384307308534,-341.66638,27562.139935360217
26650.002023953206,26216.35004527659,-287.01838000000004,27264.53384025938
27294.145324436955,26788.469115181837,-245.52638000000002,27016.702076808608
28134.262484871248,27359.469944420503,-231.35838,26791.084959284726
28867.500778612186,28098.636195973497,-238.94838000000001,26567.601575451612
27649.122794523253,28216.962019335595,-241.98438000000002,26344.53064369045
26611.24214721295,27709.288573449496,-231.86438,26128.632486788043
