28.657,28.946,29.439,28.76,27.588,28.168
27.718,28.012,28.512,28.011,28.184,29.719
26.781,27.083,27.597,27.346,28.524,29.801
25.836,26.142,26.66,26.506,27.516,27.453
24.907,25.214,25.729,25.57,26.043,25.498
24.026,24.337,24.859,24.817,25.567,25.973
23.138,23.445,23.952,23.742,23.367,22.054
22.339,22.644,23.141,22.85,22.292,22.017
21.599,21.904,22.396,22.082,21.692,21.833
20.895,21.202,21.693,21.425,21.417,21.845
20.205,20.519,21.02,20.94,21.757,22.787
19.51,19.832,20.348,20.477,21.812,22.562
18.813,19.141,19.665,19.903,21.062,21.008
18.127,18.458,18.984,19.25,19.963,19.551
17.476,17.806,18.325,18.485,18.387,17.461
16.869,17.195,17.699,17.678,16.829,15.879
16.328,16.649,17.136,16.921,15.631,14.973
15.856,16.172,16.644,16.271,14.917,14.676
15.446,15.76,16.222,15.768,14.715,14.922
15.09,15.403,15.857,15.37,14.675,14.991
14.774,15.087,15.536,15.058,14.727,15.095
14.494,14.81,15.263,14.888,15.164,15.881
14.226,14.548,15.012,14.834,15.827,16.759
13.942,14.277,14.764,14.93,16.949,18.355
13.609,13.956,14.465,14.917,17.205,17.793
13.25,13.603,14.125,14.701,16.418,15.991
12.901,13.259,13.784,14.379,15.343,14.618
12.582,12.943,13.47,14.044,14.463,13.902
12.3,12.663,13.191,13.733,13.828,13.474
12.064,12.426,12.945,13.353,12.824,12.058
11.9,12.263,12.78,13.13,12.627,12.592
11.765,12.137,12.669,13.204,13.791,15.09
11.508,11.884,12.422,12.99,13.452,13.37
11.328,11.705,12.238,12.717,12.577,11.882
11.151,11.531,12.066,12.547,12.506,12.612
11.007,11.396,11.946,12.581,13.271,14.18
10.847,11.238,11.788,12.386,12.59,12.07
10.702,11.1,11.66,12.348,12.878,13.31
10.557,10.962,11.532,12.309,13.0,13.267
10.405,10.816,11.397,12.25,12.968,13.089
10.251,10.669,11.258,12.162,12.786,12.758
10.103,10.524,11.117,11.989,12.202,11.767
9.971,10.395,10.988,11.799,11.671,11.272
9.864,10.291,10.884,11.639,11.362,11.161
9.777,10.206,10.798,11.495,11.13,10.984
9.714,10.146,10.74,11.41,11.137,11.207
9.663,10.101,10.703,11.428,11.568,12.049
9.608,10.056,10.673,11.549,12.324,13.136
9.526,9.985,10.625,11.723,13.134,14.025
9.403,9.873,10.533,11.798,13.299,13.588
9.261,9.738,10.406,11.679,12.517,11.877
9.132,9.615,10.292,11.575,12.099,11.809
9.008,9.497,10.181,11.456,11.734,11.493
8.884,9.38,10.073,11.361,11.618,11.625
8.752,9.256,9.961,11.295,11.686,11.887
8.607,9.118,9.833,11.196,11.575,11.609
8.451,8.971,9.697,11.103,11.547,11.674
8.282,8.809,9.546,10.966,11.314,11.249
8.109,8.643,9.387,10.79,10.949,10.758
7.942,8.479,9.224,10.529,10.234,9.685
7.802,8.341,9.083,10.252,9.56,9.027
7.677,8.225,8.98,10.222,10.253,11.071
7.54,8.087,8.833,9.865,9.001,7.887
7.444,7.995,8.74,9.698,8.984,9.062
7.363,7.919,8.669,9.621,9.278,9.653
7.277,7.841,8.603,9.633,9.85,10.508
7.18,7.753,8.529,9.667,10.306,10.86
7.066,7.648,8.436,9.654,10.377,10.562
6.938,7.527,8.324,9.561,10.064,9.879
6.808,7.4,8.198,9.347,9.261,8.587
6.699,7.292,8.085,9.081,8.412,7.672
6.616,7.211,7.997,8.851,7.926,7.523
6.56,7.156,7.937,8.666,7.684,7.498
6.526,7.126,7.909,8.616,8.061,8.471
6.503,7.11,7.902,8.681,8.756,9.475
6.469,7.084,7.887,8.77,9.303,9.885
6.415,7.041,7.86,8.892,9.862,10.475
6.329,6.967,7.806,9.016,10.339,10.901
6.202,6.85,7.706,9.048,10.346,10.48
6.05,6.706,7.572,8.936,9.743,9.293
5.9,6.561,7.431,8.742,8.973,8.352
5.752,6.418,7.291,8.548,8.479,8.133
5.625,6.295,7.167,8.312,7.837,7.322
5.518,6.193,7.067,8.175,7.821,7.912
5.366,6.043,6.915,7.908,7.273,6.878
5.266,5.942,6.802,7.582,6.361,5.548
